,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,3,3,1.5703403e-06,9.019228e-05,7.716932e-05,0.9980883,6.42902e-08,0.00113436,2.3192772e-06,0.0005574191,8.9763535e-06,3.952369e-05
1,1,1,1.4071925e-11,0.9999999,2.3875297e-13,6.409831e-13,4.3563805e-11,1.2247677e-11,1.238058e-07,5.732816e-10,2.0197766e-09,8.957178e-11
2,8,8,4.643669e-05,0.00011680442,1.6938953e-06,0.00027537282,7.116864e-06,8.127206e-05,8.2400344e-05,2.752864e-06,0.99937564,1.0484613e-05
3,6,6,3.6293184e-06,5.60765e-07,7.330047e-10,2.9960315e-10,1.4747042e-05,7.1866334e-06,0.99996924,5.544742e-08,4.6401765e-06,1.5740305e-08
4,2,2,3.2161736e-07,4.3132525e-07,0.9999372,1.5993623e-05,4.4109967e-07,2.9889278e-09,4.865799e-07,3.2690492e-05,1.2407143e-05,1.6521028e-07
5,0,0,0.99973494,1.9464687e-07,4.679145e-08,5.306172e-08,1.1714793e-07,5.0941322e-05,0.00018978002,3.869074e-09,2.1381938e-05,2.4097435e-06
6,1,1,1.1336345e-09,0.99997175,1.3743112e-09,6.2096245e-10,5.9381687e-08,5.1354803e-08,2.5110927e-05,3.3675303e-07,2.7310746e-06,2.2239302e-09
7,3,3,1.1312636e-07,2.7428575e-07,3.8779032e-07,0.99980277,3.7616996e-10,0.00012326386,8.050175e-09,6.140046e-05,2.0454856e-06,9.75976e-06
8,6,6,2.4480968e-07,9.715413e-09,3.5053202e-12,2.1125839e-11,2.6207525e-07,1.169443e-06,0.9999964,4.4499557e-10,1.8729967e-06,3.801734e-11
9,0,0,0.9999863,2.9443068e-08,1.5551531e-07,4.6994913e-08,1.5256228e-08,2.9466694e-06,6.0398224e-06,2.317315e-09,3.6981373e-06,8.7521636e-07
10,2,2,1.4325806e-05,1.561549e-05,0.99927455,8.980935e-05,1.0172929e-06,6.565139e-08,1.2382e-05,0.00044785615,0.00013841703,5.975291e-06
11,9,9,4.0511095e-05,1.1108153e-05,8.198519e-05,7.488039e-05,0.0035339363,6.6213295e-05,5.4648062e-06,0.00063132326,0.0013931184,0.9941614
12,0,0,0.99998116,7.918082e-08,5.806298e-07,8.733896e-08,3.1098157e-08,3.1186785e-06,6.572465e-06,1.786955e-08,6.4477085e-06,1.8975436e-06
13,1,1,1.9821658e-11,0.99999917,2.3712897e-13,3.1255881e-12,1.4040905e-10,8.7736936e-11,8.627257e-07,1.4213222e-09,1.9466537e-08,2.8209374e-10
14,2,2,2.2107483e-07,9.25184e-08,0.999992,8.576111e-08,4.1534136e-08,1.3850171e-10,1.8165437e-06,5.124396e-06,3.428711e-07,3.957427e-07
15,6,6,4.386162e-08,1.1564789e-08,4.4522684e-12,2.5253908e-11,2.1277812e-07,5.8251686e-08,0.99999833,1.2806618e-09,1.366404e-06,4.2156205e-12
16,5,5,2.4927356e-09,1.6068033e-06,1.5220864e-11,7.499504e-08,7.733539e-11,0.999998,1.0429561e-07,1.2453418e-07,1.0155769e-08,1.338517e-07
17,5,5,5.197829e-11,8.472659e-08,1.1406936e-13,1.607349e-08,1.052845e-12,0.9999999,4.619991e-09,3.8548715e-09,5.778066e-10,2.8589563e-08
18,8,8,2.6281486e-06,0.00023630985,5.064329e-06,0.00032995918,5.2459114e-07,2.3673312e-05,1.3057222e-05,4.3949185e-05,0.999343,1.8274649e-06
19,2,2,7.90636e-06,3.4863612e-07,0.9999254,9.1665146e-07,2.965459e-08,1.5680195e-08,1.5720653e-08,6.4649736e-05,5.4420102e-08,6.5147157e-07
20,9,9,0.031683125,0.00090240163,0.011471968,0.009480109,0.010410419,0.015989948,0.0013043993,0.018583922,0.027205948,0.8729677
21,6,6,4.408256e-06,6.007707e-07,4.9891962e-11,5.9293426e-10,2.4655296e-07,0.000312891,0.999666,1.3861259e-08,1.5897662e-05,4.0913886e-10
22,3,3,0.0030087684,0.0034073985,0.0003817013,0.6028522,2.8013634e-05,0.37159815,0.00024496912,0.005493569,0.011049733,0.0019354994
23,7,7,9.762689e-07,3.9555696e-05,5.4121014e-05,0.00086911075,5.040557e-08,1.915525e-05,3.2426467e-06,0.99892044,6.870932e-06,8.652837e-05
