,Accuracy,Loss,Precision,Recall,F1-Score
0,0.0,9.285270690917969,0.16129031777381897,0.15625,0.15873015140369884
1,0.0,7.285010814666748,0.1428571492433548,0.140625,0.1417322816078959
2,0.0,5.9819817543029785,0.1388888955116272,0.1041666641831398,0.11904761496060755
3,0.0,5.187237739562988,0.15584415197372437,0.09375,0.11707316494906438
4,0.0,4.6370625495910645,0.15584415197372437,0.07500000298023224,0.10126582029753628
5,0.0,4.274138927459717,0.1538461595773697,0.0625,0.08888888573686492
6,0.0,4.023404121398926,0.1538461595773697,0.0535714291036129,0.07947019619428115
7,0.0,3.807368278503418,0.1538461595773697,0.046875,0.07185628447037777
8,0.0,3.642087697982788,0.1538461595773697,0.0416666679084301,0.06557376919623693
9,0.0,3.50248384475708,0.1538461595773697,0.03750000149011612,0.060301506753069646
10,0.0,3.379344940185547,0.1538461595773697,0.034090910106897354,0.055813952257368786
11,0.0,3.275784492492676,0.1538461595773697,0.03125,0.0519480494682328
12,0.0,3.1898245811462402,0.1538461595773697,0.028846153989434242,0.04858299378111652
13,0.0,3.109814405441284,0.1538461595773697,0.02678571455180645,0.04562737453797588
14,0.0,3.0335021018981934,0.1538461595773697,0.02500000037252903,0.04301075105856447
15,0.0,2.97700834274292,0.1538461595773697,0.0234375,0.040677964007519406
16,0.0,2.9355998039245605,0.1538461595773697,0.022058824077248573,0.03858520782804862
17,0.0,2.8842837810516357,0.1538461595773697,0.02083333395421505,0.03669724673186133
18,0.0,2.8363568782806396,0.1538461595773697,0.019736841320991516,0.03498541964110098
19,0.0,2.792696475982666,0.16455696523189545,0.02031249925494194,0.036161332128483686
20,0.0,2.751063823699951,0.16455696523189545,0.0193452388048172,0.03462050531671701
21,0.0,2.7083215713500977,0.17499999701976776,0.019886363297700882,0.0357142832735054
22,0.0,2.6613783836364746,0.19512194395065308,0.021739130839705467,0.03911980310659694
23,0.0,2.6248600482940674,0.2142857164144516,0.0234375,0.04225351939071945
24,0.0,2.590247869491577,0.23255814611911774,0.02500000037252903,0.04514672584093578
25,0.0,2.5537006855010986,0.24137930572032928,0.02524038404226303,0.0457018471002774
26,0.0,2.5203676223754883,0.2747252881526947,0.028935184702277184,0.05235601867155755
27,0.0,2.485912561416626,0.3052631616592407,0.0323660708963871,0.05852673813163803
28,0.0,2.4570882320404053,0.3232323229312897,0.03448275849223137,0.06231742744857377
29,0.0,2.4241461753845215,0.37962964177131653,0.04270833358168602,0.07677902504892502
30,0.0,2.396519660949707,0.39830508828163147,0.0473790317773819,0.0846846820966659
31,0.0,2.3715693950653076,0.4153846204280853,0.052734375,0.09358751979256041
32,0.0,2.350261688232422,0.42553192377090454,0.05681818351149559,0.10025062737015825
33,0.0,2.324464797973633,0.43624159693717957,0.05974264815449715,0.1050929660311761
34,0.0,2.295058488845825,0.46202531456947327,0.06517857313156128,0.11424100195623393
35,0.0,2.26891827583313,0.47852760553359985,0.0677083358168602,0.11863118029124102
36,0.0,2.2415595054626465,0.4941176474094391,0.07094594836235046,0.12407681096415887
37,0.0,2.2194113731384277,0.5083798766136169,0.07483552396297455,0.13046594362449923
38,0.0,2.1914026737213135,0.5360824465751648,0.0833333358168602,0.1442441057999328
39,0.0,2.162834644317627,0.5441176295280457,0.08671875298023224,0.1495956887319653
40,0.0,2.1358745098114014,0.5616438388824463,0.09375,0.16067929226071687
41,0.0,2.115410804748535,0.5757575631141663,0.0989583358168602,0.16888888945872826
42,0.0,2.0878355503082275,0.5920000076293945,0.10755813866853714,0.18204181693583016
43,0.0,2.0665395259857178,0.6007462739944458,0.11434659361839294,0.19212410642243355
44,0.0,2.0412423610687256,0.612456738948822,0.12291666865348816,0.20474262529484114
45,0.0,2.0245423316955566,0.6204620599746704,0.12771739065647125,0.2118309829955936
46,0.0,1.9984803199768066,0.63692307472229,0.13763298094272614,0.22635319840913315
47,0.0,1.977096676826477,0.6408045887947083,0.1451822966337204,0.23673036391766183
48,0.0,1.9521857500076294,0.6539509296417236,0.15306122601032257,0.2480620126976115
49,0.0,1.9305225610733032,0.6709844470024109,0.16187499463558197,0.26082576969129384
50,0.0,1.9079251289367676,0.6811594367027283,0.17279411852359772,0.2756598232782922
51,0.0,1.8889694213867188,0.6903669834136963,0.18088942766189575,0.28666667007677216
52,0.0,1.8723760843276978,0.6898047924041748,0.1875,0.29485396232037614
53,0.0,1.8503944873809814,0.6969072222709656,0.19560185074806213,0.3054676867036115
54,0.0,1.8340290784835815,0.699410617351532,0.20227272808551788,0.3137946215167711
55,0.0,1.8148051500320435,0.7046728730201721,0.2103794664144516,0.32402234279671477
56,0.0,1.799653172492981,0.708108127117157,0.21546052396297455,0.3303909162804862
57,0.0,1.788387656211853,0.7098445892333984,0.22144396603107452,0.33757700237821076
58,0.0,1.769811749458313,0.7166392207145691,0.23040254414081573,0.3486973944923217
59,0.0,1.749188780784607,0.7259842753410339,0.24010416865348816,0.36086105814748176
60,0.0,1.733730435371399,0.7298938035964966,0.2464139312505722,0.3684412061441116
61,0.0,1.718234896659851,0.7346938848495483,0.2540322542190552,0.37752808278632033
62,0.0,1.7026203870773315,0.7380281686782837,0.2599206268787384,0.3844460621403406
63,0.0,1.6919403076171875,0.7363387942314148,0.26318359375,0.3877697797963081
64,0.0,1.6741111278533936,0.74210524559021,0.27115383744239807,0.3971830828098831
65,0.0,1.6568055152893066,0.7487244606018066,0.27793559432029724,0.4053867196155061
66,0.0,1.6442517042160034,0.7512315511703491,0.2845149338245392,0.41271990028639716
67,0.0,1.6305360794067383,0.7526881694793701,0.28952205181121826,0.4181878409154419
68,0.0,1.6134730577468872,0.757785439491272,0.2975543439388275,0.42731706071909126
69,0.0,1.5997859239578247,0.7620111703872681,0.30446428060531616,0.4350877095460668
70,0.0,1.5879402160644531,0.7654722929000854,0.3102993071079254,0.4415909843455391
71,0.0,1.577453374862671,0.767123281955719,0.3159722089767456,0.4475868245198322
72,0.0,1.5630741119384766,0.7697031497955322,0.3219178020954132,0.4539691979144095
73,0.0,1.555688738822937,0.7664015889167786,0.32559120655059814,0.45702428951609847
74,0.0,1.5425976514816284,0.7686350345611572,0.3308333456516266,0.4625691876775242
75,0.0,1.5312373638153076,0.7709707617759705,0.33634868264198303,0.4683652924984308
76,0.0,1.5194212198257446,0.7717690467834473,0.3417207896709442,0.4736990264441246
77,0.0,1.5065369606018066,0.7748879194259644,0.3461538553237915,0.4785378108149728
78,0.0,1.4958890676498413,0.7755458354949951,0.3512658178806305,0.4835284388039806
79,0.0,1.4871344566345215,0.7750213742256165,0.3539062440395355,0.48592114629003613
80,0.0,1.480907917022705,0.7731443047523499,0.3576388955116272,0.4890530257487391
81,0.0,1.4726765155792236,0.7755101919174194,0.36204269528388977,0.49363471499685796
82,0.0,1.4619396924972534,0.7783094048500061,0.3674698770046234,0.49923272885972225
83,0.0,1.4497839212417603,0.782031238079071,0.3723958432674408,0.5045362925886543
84,0.0,1.444045066833496,0.7827743887901306,0.37757351994514465,0.5094245898601512
85,0.0,1.4380031824111938,0.7819268107414246,0.380450576543808,0.5118552832434974
