,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,7,7,3.6238696e-05,7.394611e-05,6.700676e-05,5.5852655e-05,7.4472446e-05,5.4942525e-06,0.00066921767,0.9988036,1.5363685e-05,0.00019880048
1,3,3,2.4711384e-11,2.7819485e-08,5.069021e-09,0.9999795,5.792311e-11,1.7738965e-06,1.02905836e-13,9.849396e-06,2.4145198e-08,8.747795e-06
2,9,9,0.039555423,0.0020201737,0.0068267374,0.007697571,0.007902043,0.017136598,0.0023377717,0.008488269,0.039513636,0.86852175
3,7,7,1.8730949e-05,2.4974277e-05,0.0006305947,2.7104228e-05,0.00016324194,0.0028856182,0.00024183806,0.9942589,0.000489448,0.0012594893
4,2,2,7.1969084e-09,6.809275e-06,0.99968195,1.0633214e-05,1.1130882e-07,1.425907e-06,2.3559022e-07,3.4471923e-05,0.0002642415,5.444973e-08
5,9,9,7.004068e-07,1.1182781e-06,8.870398e-08,7.8688566e-07,1.7678769e-05,4.4906777e-05,3.9263846e-08,3.461612e-05,4.5371173e-05,0.9998547
6,5,5,8.891327e-08,5.3820724e-08,2.6959133e-06,0.00039205264,0.000111635825,0.99891984,1.1702558e-06,1.7629156e-05,0.00045514977,9.9817415e-05
7,7,7,2.605374e-05,3.7196e-05,2.9675353e-05,0.00031933113,5.0489587e-05,1.0745114e-06,0.00027665473,0.99904686,1.3721136e-05,0.00019896556
8,4,4,9.1818697e-07,0.00031866026,5.4425514e-06,4.628942e-06,0.9966001,2.4359997e-05,0.00011180908,0.0016673898,3.1650732e-05,0.0012350623
9,2,2,1.4730003e-07,2.693552e-05,0.9986272,1.980419e-05,3.336445e-06,8.844988e-06,2.1143283e-05,0.0005825196,0.00070964906,4.5307087e-07
10,1,1,5.026203e-10,1.0,8.164387e-10,5.5120887e-11,1.1542728e-08,9.553317e-13,3.8139127e-11,9.7832735e-11,5.5652634e-09,4.774628e-08
11,0,0,0.99820995,1.6088949e-05,5.54446e-06,5.045119e-07,5.3678004e-06,4.1508683e-05,0.0001721981,2.6499438e-07,0.00062931486,0.000919327
12,7,7,8.786062e-06,2.2880906e-05,5.068495e-05,4.157525e-05,1.1047698e-05,8.4928433e-07,2.6392787e-05,0.99981076,2.4063665e-06,2.467362e-05
13,6,6,1.1497237e-06,1.5794016e-07,1.391601e-06,2.2378406e-10,2.3346617e-08,1.4810755e-05,0.9999821,2.7507095e-08,1.1346185e-07,8.650578e-08
14,3,3,1.3528291e-08,8.1302113e-07,1.8494052e-06,0.99949837,3.1142726e-08,0.00025916385,3.4462235e-09,9.671113e-05,2.9116754e-05,0.000113895316
15,0,0,0.95344526,0.00021605723,0.0015245015,0.00030012714,4.7859e-05,0.0015227708,0.00072760455,9.626062e-05,0.0078942515,0.03422538
16,4,4,1.2129686e-07,3.0234598e-05,2.1262017e-06,6.2647573e-06,0.998461,2.6676164e-05,5.408545e-05,0.0003778941,1.6917378e-05,0.0010247135
17,9,9,0.00012075363,0.00019573481,0.00012525295,0.00075565366,0.008585823,0.0099702785,3.185088e-05,0.0015522494,0.0030685074,0.97559386
18,9,9,0.00032676474,5.2211226e-06,3.976283e-05,3.661946e-05,0.0006749023,0.0009222833,5.9548615e-06,4.778247e-05,0.47404298,0.5238977
19,2,2,3.6962307e-09,2.512155e-06,0.99963045,6.634515e-06,1.8293631e-08,2.1140127e-06,2.5115174e-08,8.054359e-06,0.00035016699,2.3933092e-08
20,5,5,3.1441868e-07,1.0529627e-07,4.0124332e-06,0.0005604502,0.00016468925,0.99835193,2.080198e-06,7.2278825e-05,0.00015704735,0.0006870834
21,4,4,4.098574e-05,5.9213176e-05,4.891882e-05,2.0718135e-05,0.98570734,0.00034413047,0.00057306554,0.004725062,0.0025862588,0.005894319
22,1,1,3.000278e-07,0.999966,1.3259997e-06,4.842054e-07,1.6051607e-06,5.5047944e-09,3.4043104e-08,4.4580356e-06,3.4975506e-06,2.2390443e-05
23,1,1,1.6420684e-07,0.99999607,2.018984e-08,1.8314628e-09,5.9760623e-07,3.319412e-10,9.456838e-08,1.6743968e-08,3.388108e-08,3.0675637e-06
24,9,9,4.4894543e-05,3.465769e-05,2.4105628e-05,0.0010570019,0.00018881491,0.003906661,3.20828e-06,0.0009045177,0.0003769985,0.99345917
25,1,1,9.508606e-10,0.9999993,3.9967667e-08,2.6438673e-09,1.3879237e-07,1.5042237e-11,1.5673952e-10,1.774671e-08,1.915235e-08,5.1272957e-07
26,3,3,1.2290162e-07,3.6184723e-05,1.6762686e-05,0.9984999,2.2344842e-07,0.00032993115,1.7635337e-08,0.0005257844,4.496348e-05,0.0005461534
27,2,2,3.3274086e-06,3.7420752e-05,0.99649835,0.00015806268,9.105574e-06,4.8992446e-05,6.0560023e-06,8.608665e-05,0.003150897,1.5668433e-06
28,6,6,0.00032275004,8.614246e-06,6.712203e-05,5.374736e-07,5.4954195e-05,8.923503e-05,0.99936026,8.688932e-06,4.696709e-05,4.096386e-05
29,1,1,1.6492181e-09,0.9999988,8.560415e-08,3.833048e-09,2.7683103e-07,2.1181973e-11,6.9925454e-10,3.954219e-08,3.6799772e-08,7.41502e-07
30,5,5,0.0016597664,0.0015512676,0.0012697104,0.0004680756,0.02142217,0.92305464,0.00362466,0.006036058,0.022696521,0.018217094
31,3,3,2.301904e-12,2.0011155e-08,7.2138677e-09,0.99998903,2.6132204e-11,1.5512359e-06,1.1373682e-13,7.6785045e-06,3.455409e-08,1.7647982e-06
32,6,6,0.00026491578,2.5424151e-06,4.1699004e-06,5.528302e-09,8.888596e-06,0.005981649,0.9933717,3.4877075e-07,0.0003469442,1.8808098e-05
33,6,6,0.00223358,8.273401e-06,2.072069e-05,1.8567404e-07,1.0008602e-05,0.03204749,0.9135077,1.6071056e-06,0.051846903,0.00032346344
34,3,3,1.3868983e-09,1.8009601e-06,6.5754585e-07,0.9998344,4.506356e-09,1.6902724e-05,6.5581165e-11,0.000121633006,1.4739057e-06,2.2959724e-05
35,7,7,0.0018462861,0.003550756,0.1562176,0.012365383,0.0026578798,0.00091732765,0.007346663,0.80126387,0.011400045,0.0024342418
36,7,7,7.301791e-05,0.00016102032,0.0012824757,0.0007222469,8.0501144e-05,2.6091911e-05,0.00015869805,0.9972926,5.230073e-05,0.00015101941
37,0,0,0.99866307,0.00010771575,1.1326596e-05,5.370951e-07,1.7637831e-06,5.002075e-06,4.7556226e-05,4.066458e-07,0.0005776206,0.0005849519
38,8,8,1.07810365e-05,4.5620927e-06,2.7427811e-06,1.322958e-08,8.2052725e-07,4.6517587e-07,6.2293175e-08,1.7461839e-09,0.99998033,2.4047225e-07
39,0,0,0.9985318,5.5627883e-05,2.6618752e-06,1.1422086e-07,1.0280025e-06,3.8541533e-05,0.0012015583,7.922305e-08,4.7763406e-05,0.00012063122
40,2,2,8.510749e-09,2.6324902e-05,0.99940324,6.128422e-05,9.0658085e-07,3.3736094e-06,4.93923e-07,0.00023351604,0.00027070515,1.2390198e-07
41,2,2,3.6523147e-09,7.275541e-06,0.99951696,2.3165501e-05,1.126152e-07,2.0979974e-06,2.454245e-07,5.2450236e-05,0.00039763685,3.796338e-08
42,4,4,4.4825353e-07,0.0001108163,1.33471e-06,1.4155573e-06,0.9993019,3.4554891e-06,1.3069841e-05,0.00016776862,1.3259451e-05,0.0003864711
43,5,5,4.301194e-08,1.3013601e-09,5.1732085e-09,7.334882e-08,4.6490793e-05,0.99984753,6.2016306e-07,5.593599e-07,2.5618057e-05,7.90345e-05
44,1,1,8.605882e-06,0.99995923,3.9807193e-07,4.302807e-08,1.9713052e-06,7.896745e-09,6.298257e-06,3.6085453e-07,3.7920407e-07,2.2711567e-05
45,1,1,1.4439156e-05,0.99993706,1.7907588e-06,1.7196557e-07,3.747813e-06,5.0426372e-08,1.031732e-05,8.7629155e-07,3.1247896e-06,2.8445444e-05
46,9,9,0.000113547256,0.0003250081,0.00013623644,0.010082354,0.008304048,0.06120988,0.00018479433,0.028209941,0.0020050628,0.8894291
