,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,6,6,1.0771223e-09,2.217246e-06,1.468179e-10,1.9376998e-11,2.853849e-07,1.3983669e-05,0.9999833,2.8048973e-11,4.7314597e-08,2.2193392e-07
1,0,0,0.99994075,4.8271144e-08,5.2572123e-06,5.8948885e-08,5.2391516e-07,1.3350691e-06,4.599764e-05,6.6088246e-09,3.0286815e-06,3.087015e-06
2,6,6,4.1876233e-06,0.0001297817,4.907165e-07,3.6547308e-07,1.3467398e-05,0.00079703965,0.99828464,6.7267315e-08,0.0007285692,4.1447627e-05
3,8,8,4.5238444e-10,0.00013003722,4.6387868e-07,2.1818725e-05,3.6997903e-06,0.0025689453,0.00014465408,3.430816e-07,0.99559444,0.001535511
4,4,4,4.9577724e-09,3.7810125e-07,7.662973e-06,5.1555475e-07,0.9992843,5.6780673e-09,7.054154e-07,1.5086589e-05,2.576711e-05,0.00066557893
5,1,1,6.355553e-08,0.99973136,5.0469233e-05,1.9382328e-06,5.9580652e-05,4.4908214e-07,3.7593855e-07,8.465934e-06,0.00013082648,1.6504071e-05
6,4,4,1.6739025e-11,5.899318e-09,9.745338e-07,9.20342e-09,0.9999771,3.5745188e-11,5.0909964e-08,1.6629559e-07,3.0796332e-07,2.12729e-05
7,5,5,1.6124874e-09,1.3353326e-07,2.7147767e-08,7.7734126e-07,9.466478e-10,0.99947304,0.00018491097,1.9652408e-11,0.00033101893,1.0121242e-05
8,9,9,2.232614e-09,1.1385561e-05,9.418051e-09,3.0486447e-06,2.6674303e-05,1.7009236e-06,1.18103976e-07,0.0001452465,0.0009567624,0.9988551
9,4,4,2.3178256e-08,1.5010246e-06,6.397053e-05,5.137814e-07,0.99970454,1.0949029e-08,7.0598912e-06,2.6424032e-05,4.2633194e-05,0.00015327273
10,7,7,1.5711168e-09,6.1263983e-10,6.6909684e-05,3.0536327e-07,1.8829406e-08,8.9043234e-10,1.0053491e-14,0.99993277,4.5481894e-09,2.0436515e-08
11,6,6,1.0982382e-08,1.893671e-05,1.3903111e-09,5.6447635e-10,3.4945822e-07,4.7254875e-05,0.99992704,2.5436975e-10,3.1980057e-06,3.2627793e-06
12,6,6,8.022333e-09,7.936705e-06,4.3918362e-09,6.4891503e-10,2.5320487e-06,1.4977155e-05,0.999966,9.611365e-10,6.490296e-06,2.0438151e-06
13,7,7,1.3272676e-05,6.941458e-05,0.0048347684,0.019668542,0.00021799741,0.000410225,6.00703e-08,0.9649133,0.0074233217,0.0024490515
14,0,0,0.93888754,2.2260203e-05,0.00039911395,0.0005982363,0.00023190687,0.037393227,0.011207035,8.1147846e-05,0.007777165,0.003402357
15,1,1,1.2118528e-09,0.9999591,1.7744526e-06,4.7248048e-07,6.0077093e-07,2.9759866e-07,2.6969243e-08,2.056135e-06,3.375649e-05,1.9482457e-06
16,6,6,3.9879427e-07,3.9922237e-05,1.8146782e-08,1.7964903e-09,9.162966e-06,0.00010188417,0.9998448,1.2269332e-09,2.0863786e-06,1.7527431e-06
17,0,0,0.999676,1.8894499e-06,0.00016067257,4.4977517e-07,5.7608815e-07,2.1780875e-06,0.0001167601,2.8724633e-08,3.8780443e-05,2.7184037e-06
18,0,0,0.999931,1.4322192e-07,2.8744202e-05,5.2652386e-08,4.463037e-07,4.3209369e-07,3.5348046e-05,2.7477884e-09,3.4036948e-06,4.1811955e-07
19,8,8,7.143239e-11,8.608359e-07,1.5163432e-07,3.1492516e-06,3.1598967e-07,2.7230312e-06,2.4495014e-07,1.3187328e-07,0.99998915,3.1931697e-06
20,7,7,7.3392514e-09,2.6349603e-10,9.246509e-06,1.4457675e-07,2.2768293e-07,2.9597866e-10,2.5517969e-14,0.9999896,5.920087e-09,7.087384e-07
21,3,3,4.407709e-06,0.0002539849,0.0013490587,0.88733566,0.00021317562,0.101609275,3.9606708e-05,0.0008787527,0.00698959,0.0013265345
22,3,3,2.6292938e-11,2.2478202e-09,7.4054235e-08,0.99989355,3.533226e-11,0.0001051446,9.200017e-13,1.9457177e-07,3.243344e-07,6.885247e-07
23,0,0,0.9994875,2.189982e-07,9.211894e-06,3.3966674e-06,5.3296108e-06,0.00013341931,0.00025895747,4.3125092e-07,6.06841e-05,4.069975e-05
24,7,7,1.4185453e-10,1.0248235e-10,7.536648e-05,6.212417e-08,1.6692031e-09,6.2235174e-12,5.2552776e-17,0.99992454,3.8052417e-10,1.0697867e-09
25,0,0,0.9993801,1.3367265e-06,0.00017329883,2.079356e-06,1.41340115e-05,1.871017e-05,0.00035636508,4.002605e-08,5.0376406e-05,3.4962648e-06
26,0,0,0.9999311,4.153192e-08,1.01630885e-05,5.7734983e-08,6.781666e-07,2.7152105e-06,4.860724e-05,7.920129e-09,5.2055557e-06,1.3077376e-06
27,3,3,6.378698e-11,1.235969e-06,1.0531778e-05,0.999908,2.317456e-09,6.254424e-05,1.7154622e-10,8.943558e-06,8.084426e-06,7.4129395e-07
28,0,0,0.7236801,0.0010720178,0.03998329,0.013082838,0.00091727736,0.031145103,0.020656247,0.000111906316,0.16870694,0.00064423896
