,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,2,2,1.365297e-07,9.5850455e-06,0.9998903,7.849444e-06,6.84049e-09,2.4500395e-07,5.3348638e-05,3.8355618e-05,6.518623e-08,9.570194e-10
1,3,3,1.6633363e-07,0.0022735482,0.0002203379,0.9973521,2.4697599e-08,0.00014788836,2.8271256e-06,1.0593424e-06,1.8561424e-06,1.605156e-07
2,0,0,0.9998585,2.9309994e-08,4.5740933e-07,6.8649564e-07,4.546612e-05,1.2119632e-07,3.516011e-05,3.746709e-07,1.936107e-06,5.7334415e-05
3,1,1,1.3043241e-09,0.9999901,6.2815985e-07,2.1468695e-08,3.7509262e-06,1.1994226e-08,5.1884484e-07,3.4337435e-07,4.6452415e-06,2.5781827e-10
4,2,2,0.0004521148,0.017941264,0.889509,0.02085429,6.9397815e-05,0.0012555409,0.0041080867,0.062732704,0.0025642668,0.0005133368
5,1,1,2.6914997e-09,0.9999813,1.0528688e-06,7.910863e-09,1.2476327e-06,1.1956547e-08,2.770063e-07,2.2173195e-08,1.6133137e-05,2.6183939e-11
6,4,9,4.141767e-07,1.1228927e-06,3.4171552e-07,8.967525e-08,0.39695802,1.705648e-05,3.485274e-05,9.227195e-06,3.9696555e-05,0.60293925
7,0,0,0.9996357,1.3143308e-06,2.1316193e-05,1.0198091e-05,1.852164e-06,3.5178164e-05,7.5361524e-05,8.496269e-08,0.00021813465,7.242617e-07
8,8,8,1.5890741e-08,4.492312e-06,4.162745e-06,8.362161e-06,1.4999022e-06,3.063707e-06,1.4994086e-08,6.773169e-08,0.99994445,3.380438e-05
9,6,6,2.326823e-05,3.4629214e-05,1.6629388e-05,7.074351e-07,3.712725e-05,1.9945295e-05,0.9998647,1.9833013e-08,1.6561428e-07,2.6967548e-06
10,0,0,0.9999515,2.5794872e-08,1.0834275e-06,2.4942582e-07,1.0618466e-05,3.4471498e-08,3.596335e-05,5.914726e-09,3.7330759e-07,7.331994e-08
11,9,9,1.4535297e-07,5.6194517e-06,2.6001294e-06,3.2984415e-05,0.0005195986,4.0807958e-05,6.7673845e-06,0.0011356683,0.00020062758,0.9980552
12,0,0,0.9999231,1.6340006e-07,9.3049375e-06,1.441773e-06,2.3180042e-05,2.2442067e-07,3.811762e-05,1.2067581e-07,4.2287934e-06,1.5562937e-07
13,1,1,4.9433675e-09,0.9999678,4.2107536e-07,4.012442e-09,1.4181368e-05,7.160827e-09,3.1929615e-06,1.18834336e-07,1.4321628e-05,1.8484551e-10
14,7,7,2.7687363e-06,1.6558213e-05,0.00014050382,0.00016667414,8.476107e-06,1.0624325e-05,3.6933475e-06,0.9995753,3.3571003e-05,4.187385e-05
15,4,4,3.9349143e-07,2.2970262e-07,6.861556e-08,2.3703695e-10,0.9999224,1.0643162e-08,1.0238045e-06,1.3115313e-07,7.370975e-07,7.5022894e-05
16,0,0,0.9999188,8.039021e-08,3.676153e-05,2.2020176e-06,1.3539425e-05,5.9557846e-07,1.3875739e-05,1.1889841e-06,9.600322e-06,3.2760192e-06
17,3,3,1.303905e-06,0.0004775964,0.00023031795,0.9924821,1.6198595e-07,0.006772275,1.0264354e-05,2.0183704e-06,1.4954228e-05,8.975922e-06
18,9,9,2.0513724e-07,1.526598e-07,2.5596177e-07,5.792028e-07,0.00101668,7.1244656e-05,8.41982e-06,1.6846427e-05,3.0252713e-05,0.99885535
19,3,3,8.540149e-08,0.00024466912,7.7375356e-05,0.99966955,2.6095346e-09,6.795885e-06,9.3714937e-07,3.7644986e-07,1.9825409e-07,1.9360973e-08
20,9,9,2.3805178e-05,0.0062200488,0.00028710952,0.00049053185,0.05289346,0.0013434582,0.0013340041,0.14574161,0.00016347435,0.7915024
21,2,2,0.00019591671,0.00019253162,0.99911433,0.00022382522,2.9906083e-08,0.00013606042,2.362196e-05,3.9853792e-05,7.3811905e-05,7.0248474e-09
22,0,0,0.99995255,8.021368e-09,3.55563e-07,1.3125981e-07,2.1941523e-05,7.926166e-08,2.2234128e-05,3.0771146e-09,1.195112e-06,1.3898e-06
23,8,8,1.03633035e-07,8.4544155e-07,4.1097087e-06,3.318972e-07,1.11413414e-07,2.443009e-06,1.12358364e-07,8.623623e-09,0.99999166,2.703743e-07
24,1,1,1.9507308e-08,0.9997111,3.1063828e-06,5.1730153e-09,8.1564895e-06,8.560527e-09,0.00027302507,9.542151e-08,4.3570985e-06,4.3729792e-10
25,4,4,1.7039578e-07,6.9528335e-07,1.356492e-08,4.1334635e-12,0.99999726,1.10816634e-10,1.3730784e-07,4.4863606e-07,2.3426404e-07,1.0312014e-06
26,1,1,4.6534012e-08,0.999856,2.1204387e-06,1.3234319e-08,5.2692044e-06,5.954152e-08,2.0281308e-05,2.105565e-08,0.00011625264,3.5606357e-10
27,1,1,8.545004e-09,0.99993885,1.6255943e-05,7.688381e-09,1.8697614e-05,6.0242506e-08,5.545219e-06,6.659396e-07,1.9801535e-05,2.5256752e-10
