,Accuracy,Loss,Precision,Recall,F1-Score
0,0.0,3.2446885108947754,0.14814814925193787,0.125,0.13559321583720946
1,0.0,3.2623889446258545,0.15000000596046448,0.09375,0.11538461241433882
2,0.0,3.0260307788848877,0.1666666716337204,0.0729166641831398,0.10144926964437107
3,0.0,2.8587112426757812,0.1666666716337204,0.0546875,0.08235293806241427
4,0.0,2.7715790271759033,0.1666666716337204,0.04374999925494194,0.06930692689385361
5,0.0,2.702526092529297,0.1666666716337204,0.0364583320915699,0.05982905553165032
6,0.0,2.63664174079895,0.1666666716337204,0.03125,0.05263157653575357
7,0.0,2.620262861251831,0.1666666716337204,0.02734375,0.046979863547630535
8,0.0,2.566300868988037,0.1666666716337204,0.0243055559694767,0.042424240994199565
9,0.0,2.514011859893799,0.1666666716337204,0.02187499962747097,0.038674030649475326
10,0.0,2.4890553951263428,0.1666666716337204,0.019886363297700882,0.03553299259141213
11,0.0,2.459610939025879,0.1666666716337204,0.01822916604578495,0.03286384707541675
12,0.0,2.44639253616333,0.1666666716337204,0.016826923936605453,0.030567685425669643
13,0.0,2.4208693504333496,0.1860465109348297,0.01785714365541935,0.032586557765197484
14,0.0,2.404529571533203,0.1860465109348297,0.01666666753590107,0.030592734171441472
15,0.0,2.3712387084960938,0.19565217196941376,0.017578125,0.03225806297688422
16,0.0,2.34875750541687,0.19565217196941376,0.016544118523597717,0.03050847460526683
17,0.0,2.33665132522583,0.19565217196941376,0.015625,0.02893890536143801
18,0.0,2.3279597759246826,0.21276596188545227,0.016447369009256363,0.030534350872246225
19,0.0,2.299206256866455,0.27450981736183167,0.02187499962747097,0.04052098222115754
20,0.0,2.28228497505188,0.31481480598449707,0.0252976194024086,0.046831955056151585
21,0.0,2.2629806995391846,0.3392857015132904,0.026988636702299118,0.04999999907739734
22,0.0,2.2407946586608887,0.38333332538604736,0.03125,0.05778894323940612
23,0.0,2.2149786949157715,0.390625,0.0325520820915699,0.06009615030989435
24,0.0,2.183666467666626,0.47297295928001404,0.04374999925494194,0.08009153018599932
25,0.0,2.16194748878479,0.5185185074806213,0.05048076808452606,0.09200437746654049
26,0.0,2.144754648208618,0.5348837375640869,0.05324074253439903,0.09684210685638281
27,0.0,2.130715847015381,0.5625,0.0602678582072258,0.1088709677304163
28,0.0,2.120912790298462,0.5490196347236633,0.06034482643008232,0.10873786094348017
29,0.0,2.103592872619629,0.5840708017349243,0.06875000149011612,0.12301957191357861
30,0.0,2.08899188041687,0.5948275923728943,0.06955645233392715,0.1245487358785195
31,0.0,2.069190263748169,0.6065573692321777,0.072265625,0.12914484957827627
32,0.0,2.046724557876587,0.6259542107582092,0.07765151560306549,0.13816343628710315
33,0.0,2.0260095596313477,0.6402877569198608,0.08180147409439087,0.14506927782795173
34,0.0,2.0045764446258545,0.653333306312561,0.08749999850988388,0.1543307035065174
35,0.0,1.9862771034240723,0.6602563858032227,0.0894097238779068,0.15749235451216784
36,0.0,1.960976243019104,0.6845238208770752,0.09712837636470795,0.17011833828082729
37,0.0,1.9482319355010986,0.6983240246772766,0.1027960553765297,0.17921147154520883
38,0.0,1.927808165550232,0.7085427045822144,0.11298076808452606,0.19488596655698967
39,0.0,1.910700798034668,0.7188940048217773,0.12187500298023224,0.20841683536145114
40,0.0,1.8924707174301147,0.7288135886192322,0.13109755516052246,0.2222222126455167
41,0.0,1.8644402027130127,0.75,0.1428571492433548,0.2400000063242222
42,0.0,1.8427174091339111,0.7554744482040405,0.15043604373931885,0.25090908404341833
43,0.0,1.827234148979187,0.7551020383834839,0.15767045319080353,0.2608695603600713
44,0.0,1.803157091140747,0.7594936490058899,0.1666666716337204,0.27334852167408746
45,0.0,1.7875726222991943,0.7626112699508667,0.17459239065647125,0.28413487684273886
46,0.0,1.7662856578826904,0.7638888955116272,0.18284574151039124,0.2950643709316552
47,0.0,1.7465206384658813,0.7682291865348816,0.1920572966337204,0.3072916714139527
48,0.0,1.732625961303711,0.7701711654663086,0.2008928507566452,0.3186646334802457
49,0.0,1.7379004955291748,0.7685185074806213,0.20749999582767487,0.3267716440238232
50,0.0,1.7239160537719727,0.7753304243087769,0.21568627655506134,0.33748801707541015
51,0.0,1.716150164604187,0.7656903862953186,0.21995192766189575,0.3417366977133739
52,0.0,1.7028981447219849,0.7675350904464722,0.2258254736661911,0.3489749439881416
53,0.0,1.6923882961273193,0.7701149582862854,0.2326388955116272,0.3573333392785821
54,0.0,1.673703670501709,0.7714807987213135,0.2397727221250534,0.3658430760124042
55,0.0,1.6566301584243774,0.7758318781852722,0.2472098171710968,0.3749470930803941
56,0.0,1.6443828344345093,0.7744107842445374,0.25219297409057617,0.3804797232785794
57,0.0,1.630690097808838,0.7788617610931396,0.2580818831920624,0.387697266324015
58,0.0,1.6201950311660767,0.7807570695877075,0.26218220591545105,0.3925455942333827
59,0.0,1.6138180494308472,0.7791411280632019,0.2645833194255829,0.39502331191883616
60,0.0,1.6104025840759277,0.7787742614746094,0.2669057250022888,0.397558162291182
61,0.0,1.5986803770065308,0.7827337980270386,0.27419355511665344,0.4061216887272812
62,0.0,1.5912377834320068,0.7810320854187012,0.2777777910232544,0.4098060854625124
63,0.0,1.5769532918930054,0.7843665480613708,0.2841796875,0.4172042931027865
64,0.0,1.5725488662719727,0.7834645509719849,0.2870192229747772,0.42012665678912364
65,0.0,1.5650722980499268,0.7841634750366211,0.2907196879386902,0.4241796066534974
