,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,2,2,5.3317223e-08,0.0007152244,0.9988858,1.8469616e-05,5.6803497e-06,4.3995964e-08,2.7530012e-09,0.00037002278,4.7048566e-06,1.0944304e-07
1,1,1,6.9773014e-09,0.99997115,4.2263473e-06,4.653232e-06,7.544877e-06,5.4029643e-09,1.5686014e-06,1.7089475e-06,8.554793e-06,6.5569566e-07
2,1,1,6.067517e-10,0.9999875,3.0702095e-06,1.8484405e-06,2.1046494e-06,1.2628004e-09,1.5415745e-07,1.7483035e-06,3.0805302e-06,4.5590218e-07
3,3,3,1.8823445e-07,0.003072744,2.7111219e-05,0.99147356,2.2294486e-09,2.847636e-07,1.855042e-08,0.00537392,1.0122224e-05,4.2080876e-05
4,6,6,6.818516e-06,2.9968156e-05,2.6908829e-08,1.0069816e-08,1.6816737e-05,1.9965768e-08,0.9999423,4.0706364e-06,5.84735e-08,9.650263e-10
5,2,2,2.7696275e-05,0.057871304,0.92714965,0.0019098787,4.3185675e-05,9.7928605e-06,1.128215e-05,0.007370327,0.005145872,0.00046101245
6,6,6,3.076721e-06,5.473517e-05,5.0761173e-07,1.9120917e-07,4.5298835e-05,5.47997e-06,0.99986875,2.0828393e-05,1.0964214e-06,2.668967e-08
7,9,9,3.2257043e-07,2.8366724e-08,1.761651e-06,4.8922666e-06,0.00023899235,1.2357827e-05,4.6632555e-11,0.00023134217,0.00013311152,0.9993773
8,1,1,2.8929479e-09,0.9999809,3.506925e-06,4.7095205e-06,2.647027e-06,3.1903806e-09,2.0037318e-07,1.8432162e-06,5.185554e-06,1.0353587e-06
9,7,7,1.808833e-08,1.5541964e-05,9.781425e-06,5.8729624e-06,1.8639073e-08,8.032927e-07,3.4069604e-08,0.9999087,1.0506781e-06,5.816102e-05
10,0,0,0.9994722,4.052841e-08,1.0800436e-05,8.3807085e-05,4.989139e-05,4.7019857e-05,1.5215244e-05,7.4516283e-06,2.9072431e-05,0.0002844723
11,9,9,4.710337e-06,8.755094e-07,8.1678445e-06,5.749723e-06,0.004304254,1.8085163e-06,3.5480352e-10,0.0001626305,1.856869e-05,0.9954933
12,9,9,1.0651788e-08,9.2320346e-11,9.801608e-09,2.4995172e-08,0.00038663292,1.8899338e-07,6.11004e-14,8.7356995e-07,1.0849982e-06,0.9996112
13,4,4,3.2657535e-08,5.454544e-08,2.4502604e-06,4.7433307e-08,0.9999943,1.8669178e-07,1.0722351e-09,3.905048e-08,1.222847e-07,2.7724552e-06
14,2,2,2.863156e-06,0.0014486575,0.98946524,0.00011403498,4.6390664e-06,1.0700251e-06,1.4446294e-06,0.0004858616,0.008436268,3.987573e-05
15,0,0,0.99838746,1.5798943e-06,4.863367e-05,0.0004756968,0.00039198605,0.00011333361,0.000104253995,3.1492382e-05,9.843591e-05,0.00034698745
16,8,8,2.6771165e-08,4.802368e-06,2.1565824e-05,7.663638e-06,2.9715643e-06,3.4225028e-05,1.2336623e-07,1.3619898e-06,0.9997495,0.0001778112
17,4,4,1.6711924e-07,2.3038714e-07,1.1826291e-05,7.3874855e-07,0.9999654,9.4729086e-07,5.2287685e-09,2.6193916e-07,1.12836e-06,1.93465e-05
18,9,9,5.1157726e-06,6.9148535e-07,6.3405237e-06,3.996137e-05,0.0007811401,2.659025e-05,1.6703937e-09,0.0063841194,1.7094633e-05,0.992739
19,5,5,3.8043206e-07,7.651654e-08,1.1502645e-08,0.00019845471,2.0954838e-08,0.9997353,5.159107e-06,2.7099803e-05,2.0790953e-06,3.1246553e-05
20,1,1,7.2013635e-09,0.99998224,1.9689192e-06,4.6102555e-06,6.139078e-06,5.162943e-09,7.9543094e-07,1.1466294e-06,2.9047637e-06,1.639448e-07
21,4,4,2.5426927e-05,1.07028445e-05,0.0001149358,0.00027503242,0.6281755,0.00019206318,7.3203566e-08,0.0014239768,8.778981e-05,0.36969444
22,3,3,5.5280964e-07,0.0028336968,2.1557504e-05,0.9971161,5.6095844e-09,1.1589453e-07,1.4024295e-09,2.0344472e-05,7.0720745e-07,7.050858e-06
23,7,7,1.6765496e-08,2.4626017e-06,3.2603315e-05,4.9536766e-06,3.542164e-10,6.06107e-08,6.269111e-09,0.99993813,7.6869156e-07,2.0915491e-05
24,6,6,0.0023363438,0.00017589683,6.145213e-06,0.00012050754,0.00012722283,0.0001715373,0.9945036,0.0024830895,6.1521416e-05,1.4108423e-05
25,9,9,0.00071888516,9.135873e-06,0.00052536104,0.00012519638,0.010548728,0.0026190786,8.69467e-06,0.0009806041,0.04179515,0.94266915
26,3,3,8.6582816e-08,0.0068037817,4.3935765e-05,0.99273723,5.599197e-10,4.824973e-08,2.1242157e-09,0.00039464244,2.9902485e-06,1.7197914e-05
27,1,1,4.863112e-09,0.9999838,1.1746929e-06,1.6457582e-06,8.576441e-06,3.3121883e-09,1.7506778e-06,4.9095115e-07,2.4303044e-06,1.3164012e-07
28,3,3,0.0007250595,0.0011637352,6.432863e-05,0.9079963,9.988692e-05,0.08258608,3.380338e-05,0.00037734193,0.0010055664,0.005947963
29,5,5,5.38292e-06,5.509266e-07,2.2740161e-07,0.0006137664,1.0899352e-06,0.99847406,4.257909e-05,0.00045411743,1.0807177e-05,0.00039731385
30,1,1,4.014501e-10,0.999995,4.45362e-07,4.9026323e-07,3.0245908e-06,3.8796197e-10,1.5036724e-07,9.011007e-08,7.342596e-07,1.2167685e-07
31,1,1,6.7258346e-09,0.9999242,1.9636416e-05,9.637232e-06,6.258836e-06,1.339936e-08,4.875086e-07,2.230226e-05,1.2134794e-05,5.3616154e-06
32,1,1,6.148829e-10,0.9999826,3.7275088e-06,2.8465313e-06,1.4666696e-06,1.3923416e-09,4.447616e-08,7.6407366e-07,6.6326065e-06,2.001874e-06
33,1,1,1.5138087e-09,0.9999758,2.9608218e-06,1.6913699e-06,8.8317465e-06,3.788218e-09,8.716479e-07,3.134091e-06,6.364539e-06,4.1006444e-07
34,0,0,0.99982846,7.504958e-08,5.733261e-06,5.6504905e-05,6.154696e-05,9.764341e-06,1.39543035e-05,1.5262276e-06,7.4652185e-06,1.5002583e-05
35,2,2,0.00011768314,0.22903135,0.5440745,0.034243193,0.0003499676,0.000101932856,0.0015898844,0.18729627,0.00302327,0.00017199275
36,4,4,7.252122e-08,3.6243256e-07,3.0266392e-06,2.5086445e-07,0.9999882,9.10153e-07,1.6375912e-08,1.8844686e-07,9.2538295e-07,5.997268e-06
37,2,2,1.0018844e-06,0.00034112134,0.9989374,4.3688353e-05,2.7943443e-06,2.732954e-07,8.3799145e-09,0.00062613393,4.4130764e-05,3.4015582e-06
38,1,1,1.4099373e-06,0.9992416,9.705266e-05,6.0153765e-05,0.0004837261,1.1297261e-06,4.0377818e-05,1.8605202e-05,3.6417663e-05,1.9644001e-05
39,1,1,6.911558e-10,0.99999356,1.4085541e-06,1.2321484e-06,1.4577165e-06,4.833584e-10,1.0827102e-07,2.8002094e-07,1.6151632e-06,2.9448577e-07
40,9,9,3.5603966e-07,4.870854e-09,4.0230847e-07,7.93373e-07,0.00055861875,3.0315218e-06,3.4906727e-11,4.067869e-05,9.6975455e-05,0.99929917
41,8,8,6.0172835e-07,4.4592776e-05,7.592876e-05,8.3517414e-05,5.9646118e-05,0.00053995533,6.669421e-06,3.4399098e-05,0.9979001,0.001254591
42,9,9,9.248423e-09,2.1533371e-10,4.2857685e-08,1.5856696e-08,7.030545e-05,4.0966214e-08,6.397387e-14,1.754672e-05,8.4116e-06,0.99990356
43,9,9,2.3624152e-08,8.681685e-11,2.2912909e-08,1.2833118e-07,3.634703e-05,7.8938236e-08,6.8706366e-14,8.049411e-07,1.9273255e-06,0.99996066
44,7,7,4.6748497e-05,5.637262e-05,0.00046454,5.0308357e-05,3.69901e-05,0.00014061022,9.847949e-06,0.9969837,7.164327e-05,0.0021392675
45,4,4,2.5515028e-05,1.9866338e-06,1.3946124e-05,7.730314e-07,0.9986928,4.4241806e-05,2.4587373e-06,2.3405892e-05,5.8152345e-06,0.0011890779
46,9,9,5.854384e-08,2.646584e-09,6.549401e-08,1.8150182e-07,0.0006553896,2.0345178e-07,1.0459359e-12,3.3670993e-05,4.9154664e-07,0.9993099
47,1,1,4.1218148e-10,0.9999969,1.8941354e-07,1.4961769e-07,2.5598354e-06,1.1324823e-10,1.3813221e-07,4.8849227e-08,3.3749924e-08,1.00310285e-08
48,5,5,3.2259362e-05,2.9241442e-06,2.216704e-06,0.00033052868,0.00023615266,0.9944405,0.0012707266,0.0005386532,0.0013639817,0.0017820266
49,1,1,8.3088356e-11,0.99999833,3.1147593e-07,5.177308e-08,1.1847841e-06,5.1399107e-11,3.4045897e-08,2.757457e-08,1.815736e-08,1.291645e-08
50,6,6,0.00065023755,0.0011858257,1.2648076e-05,9.5214455e-06,0.003283737,0.00032618106,0.99342054,0.0010412189,5.1490322e-05,1.8661687e-05
