,Accuracy,Loss,Precision,Recall,F1-Score
0,0.0,5.376651763916016,0.10000000149011612,0.0625,0.0769230726302122
1,0.0,4.174936294555664,0.11999999731779099,0.046875,0.06741572587390993
2,0.0,3.556879997253418,0.1111111119389534,0.03125,0.04878048445812666
3,0.0,3.2610931396484375,0.1071428582072258,0.0234375,0.038461535584686735
4,0.0,3.1339728832244873,0.1034482792019844,0.01875000074505806,0.031746030373301926
5,0.0,3.040658712387085,0.09375,0.015625,0.02678571183673493
6,0.0,2.970048427581787,0.09090909361839294,0.013392857275903225,0.023346301555092694
7,0.0,2.8905532360076904,0.11428571492433548,0.015625,0.027491406837007563
8,0.0,2.8221828937530518,0.11428571492433548,0.013888888992369175,0.024767800104772177
9,0.0,2.7383296489715576,0.11428571492433548,0.012500000186264515,0.02253520980528952
10,0.0,2.691364049911499,0.11428571492433548,0.011363636702299118,0.020671833550921604
11,0.0,2.6371991634368896,0.11428571492433548,0.010416666977107525,0.019093077758257096
12,0.0,2.578089475631714,0.11428571492433548,0.009615384973585606,0.01773835838733487
13,0.0,2.5336410999298096,0.1388888955116272,0.01116071455180645,0.020661156177078456
14,0.0,2.4848451614379883,0.18421052396297455,0.014583333395421505,0.02702702574877877
15,0.0,2.470126152038574,0.20512820780277252,0.015625,0.029038111234073863
16,0.0,2.4429893493652344,0.261904776096344,0.020220588892698288,0.03754266206422629
17,0.0,2.4264907836914062,0.27906978130340576,0.02083333395421505,0.03877221316336299
18,0.0,2.392054319381714,0.3191489279270172,0.024671053513884544,0.04580152682098894
19,0.0,2.3623175621032715,0.3265306055545807,0.02500000037252903,0.04644412116980053
20,0.0,2.3225021362304688,0.3529411852359772,0.02678571455180645,0.049792530356042065
21,0.0,2.293816566467285,0.42105263471603394,0.034090910106897354,0.06307490183382207
22,0.0,2.258807420730591,0.4761904776096344,0.04076087102293968,0.07509386837299745
23,0.0,2.228515148162842,0.5277777910232544,0.0494791679084301,0.0904761911794967
24,0.0,2.199615716934204,0.5625,0.05624999850988388,0.10227272315683293
25,0.0,2.163327693939209,0.6236559152603149,0.06971153616905212,0.12540539991330882
26,0.0,2.1320040225982666,0.6504854559898376,0.07754629850387573,0.1385729079491373
27,0.0,2.0997366905212402,0.6637167930603027,0.0837053582072258,0.14866204078575115
28,0.0,2.0755879878997803,0.6747967600822449,0.08943965286016464,0.15794480912215786
29,0.0,2.0570733547210693,0.6796875,0.09062500298023224,0.15992647315261072
30,0.0,2.025160074234009,0.7103448510169983,0.10383064299821854,0.1811785352613365
31,0.0,2.010624408721924,0.7133758068084717,0.109375,0.189669769450597
32,0.0,1.9879876375198364,0.7167630195617676,0.11742424219846725,0.2017900710240442
33,0.0,1.9541316032409668,0.7333333492279053,0.13143382966518402,0.22291504984964322
34,0.0,1.9288818836212158,0.739534854888916,0.14196428656578064,0.23820224419178868
35,0.0,1.9180787801742554,0.721030056476593,0.1458333283662796,0.24259926907437962
36,0.0,1.908786416053772,0.7154150009155273,0.15287162363529205,0.25191370778056027
37,0.0,1.9092971086502075,0.7058823704719543,0.15789473056793213,0.2580645059328872
38,0.0,1.8864939212799072,0.7133105993270874,0.16746795177459717,0.27125243579725733
39,0.0,1.8610706329345703,0.7202572226524353,0.17499999701976776,0.2815839015649023
40,0.0,1.8422436714172363,0.7289156913757324,0.18445122241973877,0.294403895767283
41,0.0,1.8327702283859253,0.7335243821144104,0.190476194024086,0.3024217400400655
42,0.0,1.8092825412750244,0.7431694269180298,0.19767442345619202,0.31228473540308443
43,0.0,1.8000731468200684,0.7473683953285217,0.20170454680919647,0.31767337408511703
44,0.0,1.7839767932891846,0.7518796920776367,0.2083333283662796,0.3262642638980445
45,0.0,1.7693320512771606,0.7505995035171509,0.21263587474822998,0.33139227225315343
46,0.0,1.7555183172225952,0.751708447933197,0.21941488981246948,0.3396808997687923
47,0.0,1.7311896085739136,0.7607758641242981,0.2298177033662796,0.35299999079835753
48,0.0,1.7140941619873047,0.7649484276771545,0.2366071492433548,0.3614223097639072
49,0.0,1.7014209032058716,0.7637795209884644,0.24250000715255737,0.3681214459450191
50,0.0,1.6846940517425537,0.7672253251075745,0.25245097279548645,0.3798985583475066
51,0.0,1.6784453392028809,0.7669039368629456,0.25901442766189575,0.3872416933173872
52,0.0,1.670457124710083,0.7606111764907837,0.2641509473323822,0.392122534957578
53,0.0,1.6554367542266846,0.7614378929138184,0.26967594027519226,0.3982906079460996
54,0.0,1.6440839767456055,0.7654516696929932,0.27443182468414307,0.4040150604123589
