,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,1,1,1.114866e-06,0.9992262,1.6334177e-05,2.0754966e-05,0.00019586075,0.00016390253,0.0003397882,2.8091338e-06,2.0939626e-05,1.2341226e-05
1,2,2,0.0020349915,0.012673432,0.83042425,0.0009497825,0.0001326217,0.0075455788,6.567905e-05,0.14610024,3.1962805e-05,4.149882e-05
2,0,0,0.98003024,3.726247e-07,1.9096132e-07,4.9903184e-07,9.426228e-06,5.1494157e-05,0.019365812,3.8260345e-07,0.0005169225,2.4526047e-05
3,2,2,2.6521343e-07,0.00032828836,0.9988902,0.000594708,0.0001295806,3.6045378e-06,2.1791533e-05,8.253065e-06,2.2667866e-05,6.892647e-07
4,5,5,1.8505125e-05,7.04885e-06,7.786287e-08,2.755903e-06,5.6068508e-08,0.99988747,7.499145e-05,1.2052968e-07,5.804655e-06,3.118508e-06
5,0,0,0.9970475,1.3350343e-06,7.0788616e-07,7.661406e-07,6.3843013e-06,0.0002375319,0.0026168097,7.484037e-07,2.5158797e-05,6.309624e-05
6,6,6,1.7547784e-06,5.7026142e-08,2.6741944e-08,1.5724879e-07,3.0414756e-06,9.2024875e-06,0.99997723,1.1705048e-10,8.632851e-06,1.7243146e-09
7,3,3,3.0289293e-08,9.0728945e-06,1.1645856e-06,0.9992924,0.00015098897,2.4111303e-05,2.5034856e-08,3.930261e-05,0.0003464524,0.00013635475
8,2,2,4.0248702e-07,0.00034477125,0.99909365,5.0991785e-05,0.00021259123,1.559018e-05,2.2575875e-06,0.00027486906,4.577681e-06,2.4854728e-07
9,8,8,5.1952764e-05,7.565252e-08,8.883609e-05,1.957595e-05,8.061249e-05,0.001086137,0.0012076553,2.4352372e-05,0.99743086,9.988124e-06
10,0,0,0.9974476,2.2107126e-06,2.9022215e-06,1.7146098e-06,1.5667223e-05,0.00011354895,0.0017242,1.326885e-06,0.0002862417,0.0004046194
11,1,1,4.2616393e-05,0.9919748,9.079021e-05,0.00014707404,0.0018139073,0.0016262837,0.0038714905,3.663009e-05,0.00026178008,0.00013454854
12,4,4,7.890241e-08,2.2872185e-07,2.5761532e-08,2.7521455e-05,0.9999398,4.183442e-07,7.0653886e-07,9.763746e-07,5.994662e-06,2.4313973e-05
13,5,5,4.2083193e-06,1.2788617e-05,9.37767e-09,3.0441095e-05,6.1349708e-09,0.99993825,1.0779534e-05,2.663426e-08,2.173705e-06,1.3312364e-06
14,2,2,0.00024039522,0.15208067,0.83782685,0.00035994794,0.0046897554,0.00077476964,0.00077770225,0.0028468063,0.00029900798,0.00010413636
15,5,5,3.0273845e-06,1.6160623e-06,2.3776241e-08,5.002185e-07,1.0441717e-08,0.99997497,1.7717626e-05,3.7342264e-08,1.3538074e-06,6.5657173e-07
16,7,7,9.276036e-06,0.000112462745,3.133395e-05,3.046828e-05,0.00014661935,0.0010032016,2.7761098e-06,0.9985984,1.9769446e-05,4.565742e-05
17,6,6,0.00076592265,7.143583e-05,3.913351e-06,3.9268416e-05,0.0001426554,0.009855382,0.9886834,1.6511443e-06,0.00043372405,2.619149e-06
18,8,8,0.0009533823,2.5700872e-05,0.0010578119,0.0009999711,0.0015687542,0.018760592,0.016995195,8.878584e-05,0.95944005,0.000109771776
19,7,7,0.00100546,0.0012320917,0.0005447747,0.0004941674,0.008025834,0.005982104,0.00013656369,0.981656,0.00018004364,0.0007429507
20,8,8,0.0004060726,4.2643728e-07,2.638015e-05,8.976203e-05,6.76176e-05,0.003943762,0.004249391,4.7840178e-05,0.9911515,1.7245718e-05
21,8,8,4.757843e-06,1.2606174e-08,1.2712137e-06,2.1549808e-05,1.3530044e-05,9.313206e-05,0.00010854588,1.3216879e-06,0.9997522,3.6520546e-06
22,3,3,1.915504e-09,1.2552046e-06,6.91486e-08,0.9999838,1.440306e-06,4.196147e-06,8.125696e-10,7.400952e-08,3.764025e-06,5.3323533e-06
23,5,5,4.8800206e-07,1.1357571e-06,3.5785738e-10,6.55166e-07,2.9986058e-10,0.99999464,2.5005168e-06,2.9389982e-10,5.9366033e-07,5.7986973e-08
24,5,5,4.2406475e-05,0.0069829873,4.4582407e-07,0.00015997705,1.6405285e-05,0.9759478,0.01644473,1.8548272e-07,0.00039731912,7.767199e-06
25,9,9,3.428698e-07,2.5742462e-05,3.6965176e-07,0.0012733854,0.10821897,3.010358e-06,1.076969e-08,0.0008818005,0.0015469603,0.8880494
26,4,4,2.3347042e-05,7.450341e-05,8.387204e-05,0.0015230944,0.9952142,0.00015168663,0.0002193238,6.423564e-05,0.0006571728,0.001988458
27,8,8,3.8705362e-05,1.0016674e-06,0.00010754525,0.001581732,0.00032629803,0.00066568895,0.00033670934,2.4447872e-06,0.9969188,2.1052292e-05
28,9,9,0.0003929148,0.0020954476,0.0001359506,0.010876877,0.054628387,0.0013439966,1.3661323e-05,0.1915229,0.011536707,0.7274532
29,1,1,1.5117856e-06,0.99908936,1.3421533e-05,8.5468e-06,0.00029991736,6.619264e-05,0.0004579011,1.7679453e-06,4.2226307e-05,1.9109022e-05
30,8,8,7.661019e-07,2.81552e-08,6.5028676e-06,0.00014968682,2.7084046e-05,0.00013047864,2.7511449e-05,3.091258e-07,0.99965155,6.1026426e-06
31,8,8,4.043012e-05,4.135313e-06,1.8186322e-05,0.0010320591,0.0027840643,0.00012645427,0.00012591094,2.2141037e-05,0.9952324,0.00061417365
32,4,4,1.6896065e-08,6.3225883e-07,5.7124294e-07,1.695195e-05,0.99994445,2.0251316e-06,4.2728334e-07,1.4885102e-05,1.04846e-05,9.636057e-06
33,8,8,6.194254e-05,1.0477991e-06,0.00045296334,0.00029161345,0.00022775689,0.0014119849,0.0005645411,5.3824777e-05,0.99686927,6.502663e-05
34,6,6,7.657898e-06,5.3584923e-08,7.576299e-08,2.5678878e-07,8.7787175e-06,1.3279597e-05,0.9999529,3.0978137e-10,1.6965663e-05,1.3293134e-08
35,3,3,6.48293e-07,4.881668e-05,2.8053411e-05,0.9990489,1.0514153e-05,1.4441334e-05,4.9183527e-08,1.31660745e-05,0.00081564294,1.9675306e-05
36,6,6,3.9726532e-07,1.9848923e-09,1.5899936e-10,3.7800216e-09,1.022391e-07,1.7801786e-06,0.9999975,5.328928e-12,2.0722231e-07,1.8733192e-11
37,5,5,2.0141026e-06,2.7910294e-06,7.961954e-09,6.1713345e-06,1.0234745e-08,0.99996805,1.4979456e-05,1.114796e-08,5.135354e-06,8.744537e-07
38,2,2,0.0002753775,0.009642881,0.95385724,0.00022299196,0.00027754207,0.00065385434,4.891677e-05,0.034940746,6.221273e-05,1.8164379e-05
39,2,2,8.819102e-08,0.0004109854,0.9995103,5.4469805e-05,9.007833e-06,2.748801e-06,1.5891524e-06,2.123149e-06,8.519552e-06,3.2064844e-07
40,4,4,0.00019303123,6.0629143e-05,8.1891696e-05,0.001903853,0.99407756,0.00074793707,0.001649262,1.6268932e-05,0.00057713536,0.00069250393
41,3,3,1.9318322e-10,3.7421898e-07,6.5461236e-09,0.9999943,7.972146e-07,1.9109527e-06,1.343627e-10,1.517347e-08,2.624849e-07,2.367522e-06
42,7,7,5.053012e-07,3.7426635e-05,0.000109166926,1.114073e-05,3.4532142e-05,0.00022922286,1.5076985e-07,0.99955624,8.387535e-06,1.3307195e-05
43,3,3,1.0447671e-08,4.821009e-06,1.927133e-07,0.9997193,5.667269e-06,0.00016149745,1.4136319e-08,6.8823283e-07,6.532801e-05,4.2384137e-05
44,1,1,2.603045e-06,0.9993011,1.584251e-05,2.9466182e-05,0.00032353337,0.00010754369,0.00013701683,1.1212926e-05,2.1021771e-05,5.0684917e-05
45,1,1,2.5090796e-05,0.99703985,9.890194e-05,0.00012880634,0.0011076102,0.0003624562,0.00075022597,4.3169002e-05,0.00024572396,0.00019803275
