,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,2,2,0.00025103413,2.8272999e-07,0.999713,3.2891332e-06,6.687702e-06,9.22998e-06,7.088901e-06,9.42992e-08,8.53548e-06,7.4867603e-07
1,0,0,0.9998543,1.2838057e-05,1.194208e-05,5.883184e-07,1.6567985e-07,8.659865e-06,8.301709e-05,2.3819762e-06,2.3774e-05,2.2922386e-06
2,6,6,0.0010447372,0.00011589784,0.00095749274,5.040015e-05,0.00044309115,0.00014345376,0.99537486,4.4370468e-06,0.0018651916,4.2143117e-07
3,8,8,1.348735e-07,7.478233e-07,4.3297499e-07,3.638193e-07,3.199188e-08,4.5062542e-08,5.0589816e-10,1.3889635e-08,0.9999982,5.2544063e-08
4,5,5,2.0746716e-06,4.0454765e-07,2.8865517e-05,0.0014415304,0.00013095263,0.94341356,1.1722336e-05,2.6017447e-06,0.041450445,0.013517796
5,0,0,0.9978618,0.00022215747,4.1217616e-05,9.6411295e-06,1.9375493e-06,0.0001869243,0.0010347309,1.4855077e-05,0.0005975915,2.9200308e-05
6,4,9,5.012406e-05,0.00039033158,3.5294102e-05,0.00010007882,0.33130822,3.540272e-05,1.2171745e-06,0.0013016224,0.0006467088,0.666131
7,6,6,5.1933584e-06,9.313615e-08,4.4765784e-08,6.569244e-07,1.7925689e-09,5.175837e-07,0.99999225,2.0934283e-09,1.13376e-06,2.365867e-12
8,5,5,3.1354713e-05,2.6489974e-07,3.3705393e-05,0.0060215895,6.929022e-07,0.98787075,0.0026557946,8.5950425e-08,0.0033430501,4.277409e-05
9,6,6,2.7061735e-06,2.8518734e-08,5.041718e-08,4.6619643e-08,1.5567173e-09,1.1332571e-08,0.999997,5.7197586e-10,1.392071e-07,1.3244436e-13
10,1,1,2.6497464e-05,0.99890685,7.537156e-06,1.066331e-05,0.000492689,2.1427398e-07,5.2687905e-05,0.0001714878,0.00033011285,1.1077323e-06
11,4,4,7.154416e-06,0.0011016496,4.794719e-05,2.6353607e-06,0.9208192,5.72866e-06,4.2370157e-06,0.0004232285,0.07735459,0.00023361188
12,2,2,3.7645925e-06,4.2235847e-06,0.9999105,2.2726232e-05,1.8975968e-05,6.0420953e-06,2.7836744e-05,1.0295731e-06,3.8596236e-06,1.0366334e-06
13,7,2,6.019332e-05,0.0010079307,0.73779815,0.0036183274,0.00091057346,1.5567293e-05,1.7438084e-05,0.2524,0.0030033472,0.0011685273
14,0,0,0.99967086,9.612176e-06,6.7679364e-05,2.1204067e-07,1.4280768e-06,6.295967e-06,4.788102e-06,7.153116e-06,0.00022769104,4.3573054e-06
