,Accuracy,Loss,Precision,Recall,F1-Score
0,0.0,7.788551330566406,0.095238097012043,0.0625,0.0754716938855902
1,0.0,5.380504608154297,0.07999999821186066,0.03125,0.04494381590264216
2,0.0,4.332897663116455,0.07692307978868484,0.02083333395421505,0.03278688292115018
3,0.0,3.837681293487549,0.0714285746216774,0.015625,0.02564102290133139
4,0.0,3.5187840461730957,0.0714285746216774,0.012500000186264515,0.02127659362108268
5,0.0,3.279250144958496,0.1034482792019844,0.015625,0.02714931910193793
6,0.0,3.120227336883545,0.13333334028720856,0.01785714365541935,0.03149606234462193
7,0.0,2.991837501525879,0.13333334028720856,0.015625,0.027972026247212484
8,0.0,2.866490125656128,0.1875,0.02083333395421505,0.03749999920582843
9,0.0,2.74190616607666,0.25,0.02812499925494194,0.050561794730874604
10,0.0,2.6413233280181885,0.27906978130340576,0.034090910106897354,0.06075949367287313
11,0.0,2.5574400424957275,0.31111112236976624,0.0364583320915699,0.06526806164814711
12,0.0,2.4773049354553223,0.36000001430511475,0.04326923191547394,0.07725321912474951
13,0.0,2.4187448024749756,0.38461539149284363,0.0446428582072258,0.07999999999407761
14,0.0,2.3895227909088135,0.40740740299224854,0.04583333432674408,0.08239700344237703
15,0.0,2.3774774074554443,0.43103447556495667,0.048828125,0.0877192962686397
16,0.0,2.3336844444274902,0.48571428656578064,0.0625,0.1107491836697065
17,0.0,2.295166492462158,0.512499988079071,0.0711805522441864,0.12499999239790889
18,0.0,2.2590043544769287,0.5280898809432983,0.07730263471603394,0.13486370390626692
19,0.0,2.21579647064209,0.5463917255401611,0.08281250298023224,0.1438263242030029
20,0.0,2.172192096710205,0.5849056839942932,0.092261902987957,0.15938302929518533
21,0.0,2.137312173843384,0.605042040348053,0.10227272659540176,0.17496962084870263
22,0.0,2.0927724838256836,0.6307692527770996,0.11141304671764374,0.18937644653791355
23,0.0,2.056018114089966,0.6382978558540344,0.1171875,0.19801979856575197
24,0.0,2.024221897125244,0.6513158082962036,0.1237500011920929,0.20798319323718084
25,0.0,2.0035290718078613,0.6707317233085632,0.13221153616905212,0.22088352905338843
26,0.0,1.9667695760726929,0.6910112500190735,0.1423611044883728,0.2360844418563089
27,0.0,1.9378553628921509,0.7010309100151062,0.1517857164144516,0.2495412832254404
28,0.0,1.9029288291931152,0.7142857313156128,0.16163793206214905,0.2636203861602051
29,0.0,1.875894546508789,0.7168141603469849,0.16875000298023224,0.27318718470813885
30,0.0,1.841735601425171,0.7317073345184326,0.18145161867141724,0.29079160495414075
31,0.0,1.814034104347229,0.7406014800071716,0.1923828125,0.30542635129565215
32,0.0,1.7909408807754517,0.7404844164848328,0.2026515156030655,0.31821560940388305
33,0.0,1.76414155960083,0.7483870983123779,0.2132352888584137,0.3319027084977657
34,0.0,1.75554621219635,0.731117844581604,0.21607142686843872,0.33356305646931367
35,0.0,1.7321103811264038,0.7378917336463928,0.2248263955116272,0.34464404898122286
36,0.0,1.7100489139556885,0.7385444641113281,0.2314189225435257,0.3524115749616187
37,0.0,1.685081124305725,0.7461928725242615,0.24177631735801697,0.36521738689670313
38,0.0,1.6691244840621948,0.7362110018730164,0.24599358439445496,0.3687687553277516
39,0.0,1.6511404514312744,0.7381489872932434,0.2554687559604645,0.37957051970896416
40,0.0,1.6451631784439087,0.7446351647377014,0.26448169350624084,0.3903261864145499
41,0.0,1.6245317459106445,0.756147563457489,0.2745535671710968,0.40283842264572955
42,0.0,1.6053117513656616,0.763671875,0.2841569781303406,0.41419491277391546
43,0.0,1.5873106718063354,0.7680890560150146,0.29403409361839294,0.42526964477741397
44,0.0,1.572877049446106,0.769911527633667,0.3020833432674408,0.4339152218566913
45,0.0,1.550978422164917,0.775337815284729,0.3118206560611725,0.4447674380129267
46,0.0,1.5349708795547485,0.7750809192657471,0.31848403811454773,0.4514608795938994
47,0.0,1.5221322774887085,0.7681607604026794,0.3235677182674408,0.45533670154352907
48,0.0,1.5036442279815674,0.7719821333885193,0.3303571343421936,0.462706555960904
49,0.0,1.4841285943984985,0.7757142782211304,0.33937498927116394,0.47217389703687473
50,0.0,1.465419054031372,0.7805212736129761,0.3486519753932953,0.48199916480690136
51,0.0,1.4462980031967163,0.7873183488845825,0.35817307233810425,0.49235851834728134
52,0.0,1.4287652969360352,0.790281355381012,0.36438679695129395,0.498789351212299
53,0.0,1.4153443574905396,0.7933168411254883,0.37094905972480774,0.5055204889825101
54,0.0,1.4024322032928467,0.7945041656494141,0.37784090638160706,0.512129369882909
55,0.0,1.3999309539794922,0.7898383140563965,0.3816964328289032,0.5146726807977035
56,0.0,1.3819329738616943,0.7946428656578064,0.390350878238678,0.5235294101351378
57,0.0,1.3658925294876099,0.7978378534317017,0.3976293206214905,0.5307443447348366
