,Accuracy,Loss,Precision,Recall,F1-Score
0,0.0,7.3344621658325195,0.032258063554763794,0.03125,0.03174602628174836
1,0.0,5.278429985046387,0.03921568766236305,0.03125,0.03478260430545349
2,0.0,4.2913641929626465,0.03921568766236305,0.02083333395421505,0.027210880685997568
3,0.0,3.7799930572509766,0.057692307978868484,0.0234375,0.033333329272522784
4,0.0,3.4742560386657715,0.057692307978868484,0.01875000074505806,0.02830188397331597
5,0.0,3.282176971435547,0.057692307978868484,0.015625,0.02459016060651958
6,0.0,3.1185920238494873,0.057692307978868484,0.013392857275903225,0.0217391275722169
7,0.0,3.00331974029541,0.057692307978868484,0.01171875,0.019480516690312043
8,0.0,2.9136714935302734,0.057692307978868484,0.010416666977107525,0.017647056691420193
9,0.0,2.8399434089660645,0.057692307978868484,0.00937500037252903,0.01612903041568179
10,0.0,2.7720696926116943,0.057692307978868484,0.008522727526724339,0.014851483300732013
11,0.0,2.7178561687469482,0.057692307978868484,0.0078125,0.01376146579722764
12,0.0,2.672398090362549,0.057692307978868484,0.0072115384973585606,0.012820510908884671
13,0.0,2.636565923690796,0.057692307978868484,0.0066964286379516125,0.0119999982493307
14,0.0,2.5984067916870117,0.07547169923782349,0.008333333767950535,0.01500937979925216
15,0.0,2.5654780864715576,0.1090909093618393,0.01171875,0.021164019417271442
16,0.0,2.526646852493286,0.125,0.012867647223174572,0.023333331911096728
17,0.0,2.4948172569274902,0.1666666716337204,0.0173611119389534,0.031446540618150054
18,0.0,2.452021837234497,0.2153846174478531,0.02302631549537182,0.04160475264245978
19,0.0,2.420393228530884,0.23880596458911896,0.02500000037252903,0.045261667818995134
20,0.0,2.384110450744629,0.2876712381839752,0.03125,0.056375837260384414
21,0.0,2.340085744857788,0.3417721390724182,0.038352273404598236,0.0689655162610463
22,0.0,2.307401180267334,0.39080458879470825,0.04619565233588219,0.08262454251923419
23,0.0,2.284487009048462,0.3978494703769684,0.0481770820915699,0.08594657003545984
24,0.0,2.253361225128174,0.40625,0.04874999821186066,0.08705356666431875
25,0.0,2.2400400638580322,0.42574256658554077,0.051682692021131516,0.0921757744969893
26,0.0,2.2192325592041016,0.420560747385025,0.0520833320915699,0.09268794663227364
27,0.0,2.179875135421753,0.44736841320991516,0.0569196417927742,0.10099009513213195
28,0.0,2.159897565841675,0.4628099203109741,0.06034482643008232,0.10676834703850148
29,0.0,2.123976945877075,0.4885496199131012,0.06666667014360428,0.11732355968729132
