,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,2,2,3.9747565e-09,2.761525e-07,0.9996885,0.00013003824,5.3242197e-06,1.5518148e-07,1.03616795e-08,0.00017016238,5.443841e-06,1.608446e-08
1,0,0,0.99856865,1.5987847e-08,4.430166e-09,4.4937294e-09,2.4183066e-07,5.0531736e-07,1.0807546e-06,9.814239e-06,2.0422517e-06,0.0014176565
2,7,7,1.811183e-06,2.1187723e-06,0.00035638476,0.00021664708,2.9114944e-05,0.00043079664,1.6237841e-07,0.9988702,1.2583282e-05,8.0128244e-05
3,9,9,3.4132536e-05,6.201374e-07,1.4169943e-06,2.030066e-06,0.0009115652,8.204e-07,2.7832243e-07,0.0006562074,9.703334e-05,0.99829596
4,6,6,0.00054113823,0.00013148024,0.0013512564,5.7802965e-05,0.0015363954,0.007894285,0.98828083,2.555928e-06,0.00014758675,5.6632107e-05
5,1,1,4.1675645e-07,0.9947444,0.0002673691,0.0009789754,0.0004951922,0.0005857526,0.00012571222,0.0013858246,0.0013728801,4.3508542e-05
6,4,4,6.0610687e-06,0.0007121417,1.1064728e-05,6.94217e-07,0.9931132,5.670032e-06,7.749216e-06,0.00012997095,0.0010929966,0.004920432
7,8,8,2.48143e-06,0.0007276534,0.00010139105,6.2315803e-07,1.4359916e-05,1.6275673e-05,5.5411006e-06,3.3859665e-06,0.99907327,5.5066823e-05
8,4,4,1.02452095e-10,3.0575163e-07,2.5690147e-08,8.255863e-10,0.99999356,2.2681899e-08,4.862564e-10,2.0369207e-06,9.712153e-07,3.1212016e-06
9,8,8,1.5677958e-06,0.00019974027,8.301545e-06,2.1985986e-07,2.0068635e-06,3.31991e-06,1.3825435e-06,6.504986e-08,0.9997607,2.2778913e-05
10,5,5,5.93907e-10,1.1566898e-10,6.0763495e-07,6.9739144e-05,4.182317e-10,0.99743456,1.1589939e-09,0.0024935743,3.339281e-08,1.5155573e-06
11,1,1,2.392214e-08,0.9981939,0.00029504596,0.0001497565,0.00010343358,7.434725e-05,2.4864243e-05,0.00075539405,0.00040057296,2.552643e-06
12,7,7,4.582148e-05,5.0619656e-06,0.0060873986,0.0044260398,4.618289e-05,0.0021389574,5.6896795e-07,0.98629737,0.000110131135,0.000842412
13,1,1,5.8535504e-10,0.9998568,3.8612995e-07,5.2735368e-06,1.668584e-05,6.643749e-06,1.1229808e-06,1.5559042e-05,7.7186494e-05,2.0137604e-05
14,1,1,7.21627e-10,0.9998685,1.5433629e-06,3.3724984e-05,4.1875268e-05,1.1606306e-05,2.2126403e-06,1.0279832e-05,2.7700069e-05,2.537746e-06
15,0,0,0.9996438,9.1434794e-07,9.749906e-07,1.648908e-07,3.9059923e-06,2.2363e-05,5.277965e-05,9.325874e-05,1.4159639e-05,0.00016765183
16,9,1,4.7009013e-05,0.4781994,4.6193607e-05,0.006113505,0.013745453,0.006878972,7.342281e-05,0.036189396,0.0013380395,0.45736867
17,8,8,1.5875773e-07,2.0248242e-05,0.00012236994,1.0090664e-06,3.5430043e-07,6.2745275e-06,1.2379262e-07,2.0836053e-07,0.9998485,7.39582e-07
18,6,6,0.00019780982,0.053315885,0.0059885485,0.00445684,0.08571012,0.2415954,0.5545812,0.00027155632,0.0536786,0.00020405852
19,3,3,7.77526e-09,1.7979017e-05,2.5032393e-06,0.99996233,2.197186e-06,2.903925e-06,2.2855233e-09,7.941581e-06,4.094218e-06,1.2863593e-08
20,5,5,1.2704072e-11,8.190343e-12,4.295837e-08,1.8022412e-05,9.1947944e-10,0.9998945,1.1082563e-12,7.775267e-05,1.1201253e-08,9.6186095e-06
21,1,1,1.4958509e-06,0.9876766,0.00011743846,0.00035919552,0.00089235866,0.0007300956,9.6477954e-05,0.0026326552,0.0069751837,0.0005183773
22,7,7,9.569048e-07,3.4615493e-06,0.003132355,0.0010310956,1.3928542e-06,8.59105e-05,1.7311427e-07,0.9957073,1.4914705e-05,2.2379869e-05
23,4,4,2.6094433e-08,6.526045e-08,5.1874745e-06,4.913419e-07,0.99769694,2.104906e-07,3.7154133e-09,7.4563584e-05,1.2022441e-06,0.002221306
24,1,1,2.537137e-08,0.9988702,1.5990794e-05,0.00024808195,0.00018068824,0.00013977959,2.1198768e-05,6.535711e-05,0.0004430023,1.5628339e-05
25,1,1,2.6074089e-08,0.99813485,3.437496e-06,8.025716e-05,6.2155654e-05,3.2724533e-05,6.4906803e-06,0.00046013878,0.00023896695,0.0009808339
26,3,3,8.933691e-09,2.6243183e-06,4.214119e-06,0.99990225,5.704398e-07,5.6513385e-05,6.9565925e-10,2.8826416e-05,4.9112723e-06,5.6618923e-08
27,1,1,1.9167585e-09,0.9997707,2.5144323e-06,8.210477e-06,6.537238e-05,1.5867727e-05,3.9088286e-06,3.11852e-05,9.043328e-05,1.184968e-05
28,2,2,5.566102e-07,0.0052496972,0.99204844,0.0009820595,0.00047658643,5.3660933e-06,4.5627152e-05,0.0008912072,0.00030034102,4.9429293e-08
29,2,2,1.546434e-07,5.012134e-07,0.80011225,0.19733845,1.5301488e-05,2.141589e-06,1.7094127e-08,0.002484686,4.5978006e-05,5.8327646e-07
30,8,8,4.1846654e-08,7.2197254e-06,1.3853065e-05,6.023933e-07,4.379306e-08,2.9634797e-05,3.4910546e-08,5.738847e-09,0.9999485,2.4650118e-08
31,6,6,0.00033114408,0.003342154,0.003588923,0.0002500947,0.013297505,0.044250157,0.92743903,3.0887357e-05,0.0074147014,5.5390155e-05
32,5,5,3.9836143e-09,1.0138961e-09,3.4752864e-07,0.0004938052,1.12632135e-08,0.99606675,6.7346025e-11,0.0031571197,6.588579e-07,0.0002813966
33,3,3,1.7257998e-08,5.0504764e-07,1.4701103e-05,0.9999411,2.2973124e-07,5.5789833e-06,2.0580143e-10,3.5486726e-05,2.3791656e-06,1.1864743e-08
34,3,3,4.1456044e-10,1.5024735e-07,4.4025446e-06,0.9999918,2.4631257e-08,3.9453543e-08,8.9562125e-12,3.3570375e-06,2.0234752e-07,4.913646e-10
35,2,2,7.9319e-08,8.517315e-05,0.9980817,0.0005833908,5.332298e-05,1.7951766e-06,6.476203e-07,0.0011636479,3.0298203e-05,5.5841106e-08
36,7,1,3.639947e-06,0.8341539,0.003595409,0.117298305,0.00037427095,0.000959238,7.3543015e-05,0.038437974,0.0046434384,0.00046020834
37,3,3,3.920734e-11,6.3733296e-08,2.734421e-07,0.99999905,8.682409e-09,2.956955e-09,2.7345392e-12,6.367707e-07,2.830544e-08,5.035109e-11
38,5,5,6.2593875e-07,2.7969495e-06,8.8493194e-05,0.026274348,4.1704325e-06,0.9699215,6.8694015e-07,0.003343175,0.0002858001,7.825145e-05
39,3,3,2.2780063e-11,2.7478041e-08,1.9064358e-07,0.99999917,2.5158245e-08,8.947125e-09,1.1509191e-12,6.0372247e-07,1.5488553e-08,4.1718286e-13
40,9,9,4.6487776e-07,1.2114796e-09,3.975019e-08,9.602417e-07,1.9753479e-07,3.190923e-07,2.691059e-08,1.6836166e-05,8.8041254e-08,0.99998105
