,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,6,6,0.0018374873,6.0972947e-05,0.00011316329,3.33276e-06,0.00015811891,0.0007294835,0.9962626,7.123295e-05,0.0007586611,4.83461e-06
1,6,6,0.000452587,1.0485757e-06,1.4018439e-06,2.5867097e-10,6.598731e-05,0.000113480506,0.9993555,2.3425886e-07,9.783829e-06,4.2867132e-08
2,0,0,0.9998023,1.6416436e-07,1.218415e-05,2.6285403e-07,2.4172507e-06,3.7610836e-05,2.9096209e-05,3.072312e-06,8.505611e-05,2.7879823e-05
3,2,2,3.9210972e-09,0.029424924,0.96520144,3.774288e-06,1.3324225e-06,2.6295805e-08,6.923161e-08,0.0053496803,1.78466e-05,7.9564245e-07
4,4,4,7.999699e-09,2.2775798e-07,4.0341742e-08,6.743687e-12,0.99999404,6.525304e-09,3.5692944e-06,1.3925362e-08,1.5262445e-06,6.246271e-07
5,2,2,8.414099e-08,8.630104e-06,0.999969,1.533439e-07,2.5253915e-09,1.0667284e-10,1.5516672e-07,1.5425012e-06,2.0318004e-05,2.2361922e-08
6,7,7,8.016917e-08,0.0021430736,0.0005496889,2.368442e-05,4.8639282e-05,1.4600532e-06,1.7939053e-06,0.99715424,6.574634e-05,1.1632697e-05
7,6,6,0.0013645476,4.6067824e-05,9.860886e-05,5.0895648e-09,0.0012347652,0.000313549,0.99689543,6.132303e-06,3.8409664e-05,2.3814273e-06
8,6,6,1.7842496e-05,3.9518653e-07,1.3910859e-06,4.0416667e-11,1.5031022e-05,3.1779625e-06,0.9999571,3.2919353e-08,4.989672e-06,3.8281613e-09
9,5,5,3.7660193e-06,1.0295327e-05,1.9515487e-06,4.5121546e-05,3.8465546e-06,0.9995685,5.1357456e-06,4.9498653e-05,1.819445e-07,0.00031179623
10,0,0,0.999938,1.7149855e-08,1.7636347e-06,9.132787e-08,1.7366722e-07,9.610721e-06,1.6987136e-05,5.789399e-07,2.9146486e-05,3.8100723e-06
11,5,5,1.6729007e-07,1.2919355e-06,2.5721238e-07,1.3876303e-06,1.4158269e-07,0.99997616,1.1129897e-06,2.5787913e-06,1.987423e-08,1.6909877e-05
12,8,8,6.525806e-06,2.1798633e-06,8.78562e-06,5.081585e-06,2.4675316e-07,2.8189088e-06,1.9028768e-07,3.8600124e-08,0.9999664,7.764959e-06
13,2,2,0.0006828115,2.6854152e-06,0.9985892,6.726176e-05,3.2507508e-06,6.329302e-07,5.6861492e-05,0.00013970496,0.00040619605,5.138223e-05
14,4,4,8.391241e-07,1.8044159e-06,1.7567984e-06,7.745778e-10,0.99992895,9.447531e-08,5.0353097e-05,2.0093567e-07,9.338009e-06,6.594919e-06
15,8,8,9.1495285e-06,0.0023680527,0.003121473,0.027148899,4.449246e-05,0.0025454012,0.00019140486,0.00027775453,0.9631696,0.0011237854
16,2,2,1.9625078e-05,0.0048871352,0.99394244,1.4184744e-07,0.00027855657,1.3687452e-07,0.00028824105,1.6894883e-05,0.00056582945,9.387402e-07
17,3,3,4.305011e-09,0.0005915938,4.4704757e-05,0.9991942,8.090253e-09,0.00015023502,6.436618e-09,2.895044e-06,1.3655469e-05,2.736214e-06
18,3,3,2.3231528e-09,1.3106714e-05,3.244933e-05,0.99986064,4.9008935e-09,7.693141e-05,7.911524e-09,1.4701631e-05,1.3590471e-07,2.0894242e-06
19,7,7,4.442435e-08,1.6466447e-06,9.1806334e-07,2.403809e-06,4.309277e-06,4.5840476e-08,8.2391094e-11,0.9999882,7.688676e-08,2.4151836e-06
20,5,5,1.2043755e-05,0.0001820525,7.02566e-05,0.00013076149,0.00025453567,0.9980527,7.409926e-05,7.7758894e-05,6.878079e-05,0.0010769259
21,7,7,3.6400743e-07,3.9687734e-06,1.0498366e-06,7.4009e-05,8.469421e-06,1.26882105e-05,2.3484034e-10,0.9997999,2.5845293e-07,9.922124e-05
22,8,8,0.0066729803,0.00021224834,0.0011262189,0.001053645,7.298682e-05,0.0002447555,0.0006317775,0.00014309886,0.988272,0.00157036
23,7,7,1.0306334e-06,0.00013945426,4.932448e-05,8.437092e-05,7.3110736e-05,5.82035e-06,1.1445066e-08,0.9994531,1.7068307e-05,0.00017671999
24,5,5,4.155429e-06,4.6212645e-06,1.4429751e-06,0.0002708382,2.2353604e-06,0.9970131,1.867497e-07,3.9454462e-05,3.2876085e-07,0.0026636666
25,1,1,5.763499e-07,0.9998708,5.0330385e-05,6.904069e-10,2.808241e-05,1.1335816e-07,2.5425772e-06,3.293876e-07,4.6976293e-05,2.8405984e-07
26,8,8,0.0005175383,0.0011975397,0.0007901524,0.00012331852,5.9709368e-05,6.729939e-05,3.2335312e-05,2.6685097e-05,0.9967391,0.00044628332
27,2,2,5.707376e-06,1.4678771e-07,0.9999745,2.0608409e-06,1.1234695e-08,1.4413746e-09,4.3539984e-07,8.405052e-06,8.433241e-06,2.57019e-07
28,0,0,0.99985564,3.589208e-08,1.1569488e-05,1.3060755e-07,2.3636689e-07,1.0556526e-05,7.82908e-05,5.1303294e-07,3.8883227e-05,4.1410617e-06
29,9,9,9.937586e-07,7.7833516e-07,5.5398655e-06,7.186403e-06,3.614886e-05,5.8382384e-06,2.0476554e-12,3.676357e-05,4.210332e-05,0.9998647
30,3,1,0.00092753733,0.42708853,0.13002364,0.29712942,0.0022729705,0.030020759,0.0038482496,0.032849684,0.06317191,0.012667258
31,1,1,2.5034358e-06,0.99951255,3.4541998e-05,1.742627e-08,0.0002448557,9.448061e-07,9.640359e-06,2.0352061e-05,0.00017178089,2.774605e-06
32,9,9,7.545556e-07,1.0314162e-06,3.5560486e-05,1.1629357e-05,0.00037449325,1.18455455e-05,1.894836e-11,0.00041334788,1.2508967e-05,0.99913883
33,4,4,1.2919072e-09,1.0011727e-09,3.846021e-09,1.4263768e-13,0.99999964,1.3806652e-10,2.3283734e-07,4.928008e-10,2.1451873e-08,9.328209e-08
