,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,4,4,2.751638e-10,6.144972e-07,1.2478809e-08,5.353772e-11,0.9999982,2.954385e-07,1.5472533e-08,4.686639e-08,8.639241e-08,7.634701e-07
1,5,5,5.2310376e-08,7.322494e-09,5.677317e-08,2.3344048e-05,9.483244e-09,0.9999049,8.7137585e-07,1.8025777e-07,2.7521319e-06,6.7897905e-05
2,8,8,0.00020845534,7.3945e-06,0.0028549943,9.583492e-05,0.00061237824,0.00082771527,2.163521e-05,0.0033113223,0.9911204,0.0009398333
3,9,9,2.2249683e-06,1.0806562e-05,2.0677437e-05,1.7107639e-05,0.0001291321,3.136558e-05,2.3943792e-06,0.0001398355,2.012893e-05,0.9996263
4,5,5,0.00031280366,2.5818993e-06,0.000101821104,0.00055249763,5.882125e-06,0.9953778,0.0016553405,4.76312e-05,0.0014279839,0.0005156577
5,3,3,9.860566e-06,3.8385224e-05,0.00013408548,0.99946326,8.532033e-07,4.5701367e-05,1.3786909e-06,2.8027147e-05,0.00024059569,3.7836777e-05
6,1,1,3.4213565e-06,0.9998919,1.6981769e-05,3.1692856e-05,2.5622225e-05,6.894724e-07,1.5165898e-06,1.5897174e-05,1.0173958e-05,2.143349e-06
7,4,4,2.1920838e-12,4.4834556e-07,2.3327438e-09,3.143438e-11,0.9999676,5.974211e-07,1.3862096e-10,7.984739e-07,1.8484426e-08,3.0572937e-05
8,3,3,3.0814087e-06,8.524663e-05,4.7693327e-05,0.9994135,1.9962388e-06,2.0182439e-05,7.028794e-07,6.0010087e-05,0.00013012078,0.00023741354
9,3,3,5.063556e-06,7.832831e-05,3.6696547e-05,0.99780875,1.8031004e-06,0.0013599528,4.7358403e-06,1.7588685e-05,0.0006274801,5.9522925e-05
10,2,2,1.2411553e-05,0.00040938193,0.9985455,0.00070981035,4.904901e-05,5.86507e-07,9.7579934e-05,3.8225462e-05,9.400302e-05,4.3456133e-05
11,2,2,0.0016111067,4.8242273e-05,0.9976927,0.0003127213,3.623251e-05,7.1311696e-08,3.2040878e-06,0.00010337632,6.0397866e-05,0.00013196195
12,8,8,2.0902281e-13,1.7172238e-14,5.909892e-09,8.299175e-10,4.816855e-10,4.7920715e-08,1.9651732e-12,5.8349407e-08,0.9999999,1.0804261e-09
13,5,5,2.5086936e-06,1.8244737e-07,2.765008e-06,6.0805356e-05,1.13177784e-07,0.999828,3.1543266e-05,7.2078245e-07,6.7552646e-05,5.790134e-06
14,1,1,2.0346695e-05,0.99974567,6.313861e-05,3.315603e-05,6.426956e-05,3.225381e-06,6.477897e-06,3.4526798e-05,2.4218129e-05,4.940797e-06
15,9,9,1.7030992e-10,2.4428005e-07,9.092397e-08,3.977147e-08,9.055408e-05,7.65343e-07,3.504921e-09,7.4869226e-06,7.049917e-07,0.9999001
16,0,0,0.999866,2.1869483e-10,1.5906825e-06,1.6145322e-06,1.533956e-08,3.8630184e-05,7.93257e-05,3.6317447e-06,1.1357366e-06,8.076827e-06
17,6,6,3.046108e-05,6.3223546e-08,8.3093655e-06,6.816139e-05,1.8542919e-07,0.00587351,0.9864705,8.615133e-07,0.007536811,1.0971293e-05
18,2,2,0.0005180031,0.005352956,0.96687573,0.023655513,4.1415093e-05,3.898765e-06,4.3455413e-05,0.0008911448,0.0025090545,0.00010878809
19,3,3,8.3706376e-13,4.4882525e-10,3.925897e-09,0.9999999,3.7214948e-14,1.499453e-10,1.5519743e-14,2.4877058e-09,7.737373e-08,9.1723257e-10
20,0,0,0.99751955,4.128319e-06,7.977842e-05,0.00017898573,2.4267836e-06,0.0006770394,0.0010304083,0.0001568651,0.00023223434,0.00011853273
21,8,8,1.2913357e-11,5.744395e-12,5.878904e-08,4.263746e-08,6.7930834e-09,2.6894048e-07,6.288623e-11,2.6408816e-06,0.9999969,6.9004706e-08
22,2,2,2.058259e-05,0.000626749,0.9966509,0.0011290545,3.6810132e-05,5.118194e-07,9.205631e-06,0.0010337691,0.00038555043,0.00010696256
23,8,8,4.164958e-12,4.0423998e-13,1.2948764e-08,8.7500107e-10,3.1333602e-10,1.4909837e-06,1.9146906e-10,1.3116471e-07,0.99999833,1.2073644e-09
24,1,1,1.5070289e-05,0.999158,9.693262e-05,0.00024480015,0.00030467467,1.8692834e-05,8.251488e-05,1.566505e-05,5.5730066e-05,7.933181e-06
25,8,8,1.4207327e-11,3.5521756e-11,6.27334e-07,7.1008532e-09,5.2542706e-08,1.1394493e-05,1.1768756e-09,1.6747717e-07,0.9999877,9.008599e-09
26,8,8,8.017462e-12,1.6028205e-11,4.2774792e-07,5.2107282e-08,6.1586236e-11,3.1263582e-08,1.5559008e-10,2.4467104e-07,0.9999993,3.2701986e-10
27,3,3,6.515602e-10,4.173512e-09,1.135814e-08,1.0,1.9327367e-12,3.1851517e-09,1.3357943e-11,8.808722e-09,4.1045958e-08,2.0367288e-09
28,9,9,4.6454847e-05,0.0026946787,0.00042485466,0.005593609,0.011626722,0.011863305,0.00015502576,0.028891955,0.005364503,0.9333389
29,4,4,2.8626124e-05,0.0011511068,0.00018711314,2.610553e-05,0.9944786,0.0017757601,0.0008829387,0.00020292972,0.00029611881,0.00097067415
30,7,7,3.8947837e-07,1.1607805e-05,0.00084329,1.17701e-05,0.00012954799,2.1120432e-07,3.6560412e-09,0.9987521,7.1763598e-06,0.00024392459
31,3,3,1.9604315e-10,9.3959216e-08,1.2314428e-08,0.99999964,7.56865e-12,7.735227e-09,4.3925905e-11,2.7581275e-09,2.0492324e-07,4.7598756e-09
32,1,1,2.8039638e-05,0.99959594,0.0001030649,8.082832e-05,9.088041e-05,4.911636e-06,1.5477444e-05,3.7964375e-05,3.4128745e-05,8.822786e-06
33,3,3,5.052992e-09,3.920186e-09,2.2118485e-07,0.9999975,1.5562563e-11,9.604636e-07,9.549792e-10,4.1121805e-07,7.457866e-07,1.8102389e-07
34,3,3,1.306996e-10,1.3518613e-09,2.6200544e-09,1.0,4.2410785e-13,2.5416291e-09,2.5419309e-12,1.8218818e-09,5.216189e-09,4.020145e-10
35,7,7,1.642884e-11,5.3879788e-08,1.0664955e-05,4.4202584e-06,2.3199545e-08,1.01152864e-10,1.2065914e-13,0.99997985,7.9256e-07,4.2419306e-06
36,0,0,0.99981636,8.806975e-08,3.6991616e-05,2.6278933e-05,7.768571e-08,3.772914e-06,1.9274436e-05,7.827594e-05,6.732223e-06,1.21509365e-05
37,0,0,0.99664235,1.2548542e-08,9.968124e-05,1.8076444e-05,2.7192598e-06,0.0007103365,0.0020776761,8.699304e-05,9.557296e-05,0.00026654822
38,4,4,2.1784498e-07,0.00017558334,0.00018716558,8.627036e-07,0.975557,0.0002538555,1.058373e-05,0.00014797278,0.02351293,0.00015393223
39,3,3,7.028129e-06,8.75324e-06,5.41033e-05,0.99938416,1.2386641e-07,0.0003078029,2.0028733e-06,2.7772796e-06,0.0002222699,1.10111205e-05
40,8,8,1.2255605e-10,4.420386e-11,5.529005e-07,1.38702e-08,8.893134e-08,1.6391762e-06,7.3214407e-10,5.323288e-06,0.99999225,7.3475384e-08
41,9,9,5.71166e-09,2.2462023e-06,5.625872e-07,8.4616954e-07,4.6701633e-05,6.2401527e-06,4.8496265e-08,6.2062674e-05,4.5542174e-06,0.99987674
42,1,1,1.1173721e-05,0.9998294,2.1616434e-05,7.265545e-05,3.847087e-05,1.5991113e-06,1.0902741e-05,6.3641473e-06,6.1582746e-06,1.7270195e-06
43,5,5,3.7589024e-07,3.165547e-08,2.718294e-07,1.7295957e-05,2.5482162e-08,0.99995947,7.664589e-06,1.07123185e-07,1.2081044e-05,2.7446574e-06
44,4,4,1.1490041e-10,9.0539004e-07,1.8982234e-08,3.7060306e-11,0.99999607,7.442643e-07,1.0925016e-08,1.1179067e-07,4.136291e-08,2.1246913e-06
45,4,4,2.7617293e-08,9.2005075e-06,4.5970347e-07,8.978294e-09,0.99994814,9.652879e-06,4.367037e-07,3.769498e-06,9.784666e-06,1.8499173e-05
46,4,4,6.954833e-12,6.004766e-07,1.902064e-08,1.7136131e-11,0.9999707,8.8751284e-07,7.1988737e-10,4.0957104e-07,5.405593e-08,2.7353373e-05
47,0,0,0.9950009,0.00057371106,0.00020052375,0.0016293769,9.215966e-06,0.0005824306,0.00032276817,0.00025348138,0.001346326,8.113381e-05
48,3,3,7.258351e-10,4.8537254e-07,1.3892424e-05,0.9999666,4.676058e-10,1.3906302e-07,4.6560444e-09,8.814281e-08,1.8257138e-05,4.979374e-07
49,0,0,0.999866,1.5804882e-09,2.0752584e-06,4.295707e-06,1.910631e-08,2.02287e-05,9.375339e-05,6.3930142e-06,8.8683703e-07,6.40144e-06
50,1,1,5.0968215e-06,0.9998894,2.129472e-05,4.0089646e-05,2.320483e-05,1.0294443e-06,4.6262194e-06,8.044214e-06,5.7311995e-06,1.4339139e-06
51,9,9,2.2343314e-09,1.212236e-06,3.3591036e-07,3.301111e-07,2.4891493e-05,2.5683532e-06,1.8522632e-08,3.113559e-05,1.4217203e-06,0.99993813
52,5,5,7.7941026e-05,1.9046427e-05,7.552258e-05,0.003194296,2.0875443e-05,0.9944559,0.00038916958,4.599841e-05,0.0012859032,0.00043544252
53,9,9,5.4253896e-08,9.681668e-06,4.3407836e-06,2.1232865e-06,0.0007013913,1.8333967e-05,4.3806298e-07,6.164085e-05,1.1873173e-05,0.99919003
54,2,2,7.726771e-06,8.264305e-05,0.9984174,0.0011726662,2.1845332e-05,2.3548638e-07,1.39833055e-05,3.05309e-05,0.00023088556,2.2219989e-05
55,1,1,1.264137e-05,0.99932885,0.00010091722,0.0002744837,0.00012478833,6.2163717e-06,1.4924237e-05,7.482129e-05,4.671902e-05,1.5717353e-05
56,7,7,1.8171171e-09,1.3673358e-08,8.540794e-07,5.0170897e-08,1.2507614e-05,3.3535368e-09,3.1136294e-13,0.99998486,1.1432818e-07,1.706795e-06
57,8,8,7.2259673e-13,5.4079107e-14,7.3080084e-09,1.7376882e-10,2.940167e-11,6.0016006e-08,1.8933716e-11,1.9457605e-08,0.9999999,5.962944e-11
58,6,6,1.26809355e-05,6.292208e-08,1.1113528e-06,2.171458e-06,2.2077452e-06,3.44534e-05,0.9999435,6.945445e-08,3.7523755e-06,8.04996e-08
59,4,4,1.2101371e-07,4.6894424e-05,2.5896436e-06,2.4530014e-08,0.9998708,1.9611396e-05,1.3932759e-06,6.0403286e-06,1.18617545e-05,4.066762e-05
60,3,3,4.6851023e-10,2.3535586e-06,2.56289e-06,0.9998448,4.821105e-11,2.5103617e-07,6.7799316e-10,1.8855052e-07,0.00014956378,9.443836e-08
61,9,9,1.724634e-08,8.967876e-06,2.1761596e-06,7.4972826e-07,0.0027781413,1.8508863e-05,2.2648092e-07,5.9505495e-05,6.0884013e-06,0.9971257
