,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,8,6,0.006258088,0.002522587,0.0005536806,0.00063786795,0.0001089664,0.47472766,0.5061946,0.0005228948,0.0051464993,0.003327109
1,1,1,1.375464e-05,0.9826592,0.0017539599,7.603169e-05,0.00092938397,0.0025123563,0.008082818,0.00054573204,0.0011191213,0.002307675
2,4,4,1.6265134e-10,6.475845e-08,1.9476137e-10,1.775162e-08,0.9999974,1.0670109e-10,4.7723647e-09,5.0634032e-08,1.8420508e-07,2.289654e-06
3,8,8,0.00011292445,7.173056e-05,0.00013047748,6.0108423e-06,1.1822474e-05,8.691211e-05,2.3565539e-05,5.5872235e-05,0.99899846,0.0005022017
4,7,7,1.3740782e-08,7.1644194e-05,0.0012285432,2.867497e-05,1.1452574e-06,1.9711936e-06,2.0761243e-08,0.99862003,1.6984026e-05,3.093607e-05
5,7,7,1.1828379e-08,1.3945449e-05,0.00045467378,3.6623296e-05,2.1845474e-06,6.4637203e-07,9.241446e-09,0.9994752,2.3465734e-06,1.4508912e-05
6,0,0,0.9992453,1.1068338e-06,4.8930786e-05,1.6910517e-06,1.2109971e-05,2.516827e-07,6.0418515e-05,2.9936902e-05,0.0003996935,0.00020059745
7,6,6,1.1949516e-05,1.02417054e-07,1.8648606e-07,3.1486502e-07,4.670964e-06,2.771805e-06,0.99998,1.487361e-09,2.4396765e-08,7.038877e-09
8,8,8,0.0065866746,0.00038715525,0.001429325,0.0002539077,0.00059535477,0.00019465995,0.0008121784,0.00064012676,0.9881864,0.0009140812
9,9,7,8.497278e-06,0.026804155,0.018596096,0.004026023,0.00692789,0.0015227207,3.9969447e-05,0.86551815,0.04707611,0.029480513
10,0,0,0.9782059,2.970793e-05,0.0012234251,0.00033273877,0.00040752397,3.0510595e-05,0.018400323,5.4100434e-05,0.0012724241,4.313929e-05
11,5,5,8.182913e-06,3.210597e-07,6.845052e-08,6.837764e-06,1.8730541e-06,0.99951315,0.0001126751,9.618242e-08,5.00308e-05,0.000306734
12,4,4,4.3721585e-08,1.2232124e-05,1.2760522e-07,3.4928105e-06,0.9991985,1.3882003e-07,3.9589543e-07,7.318819e-06,3.4414268e-05,0.0007434553
13,1,1,1.13724274e-08,0.99925655,0.00048578964,1.9004736e-06,5.4832544e-05,9.781266e-06,6.0935887e-05,8.962276e-05,6.5463287e-06,3.4096633e-05
14,2,2,2.0301648e-08,0.00014910853,0.99979466,5.0433937e-05,1.9202873e-06,4.8664628e-08,4.1366786e-07,3.412773e-06,6.322729e-08,3.5939486e-08
15,9,9,1.1709232e-06,1.4907474e-07,2.9589742e-07,0.00017311859,0.1678737,7.633813e-06,2.4728731e-08,0.0011018426,0.0040736683,0.82676834
16,8,8,0.0009206273,0.00075952156,5.9120943e-05,3.274695e-05,5.077587e-06,0.0127057955,0.003011823,0.00021026505,0.98094857,0.001346417
17,2,2,2.7152767e-09,3.6331633e-06,0.9999876,6.8940594e-06,6.953904e-08,1.3318474e-07,5.9100564e-09,1.5008626e-06,9.509946e-10,1.0798432e-07
18,0,0,0.98461664,8.045603e-06,0.00031609545,7.1384144e-05,0.00010402787,2.7243219e-05,0.013444304,1.25725755e-05,0.0012838484,0.00011586459
19,7,7,1.071664e-08,1.6780377e-05,0.00092155143,5.7239475e-05,2.320851e-06,2.859228e-07,1.00700595e-08,0.9989924,3.791546e-06,5.6250824e-06
20,5,5,3.7505524e-06,4.5359988e-07,1.1559149e-07,0.001403248,7.1291183e-06,0.99741143,9.447282e-05,2.454954e-07,7.346627e-05,0.0010057145
21,6,6,0.0002628131,2.661333e-06,4.016738e-06,8.41553e-06,8.2436316e-05,0.0012438517,0.9983865,9.684198e-07,3.879528e-06,4.419659e-06
22,1,1,8.0896875e-08,0.998398,0.0004635078,2.6405849e-06,0.00022458877,9.640347e-05,0.0003447896,0.00022068867,2.7683029e-05,0.00022160483
23,3,3,8.971794e-08,4.4564477e-08,3.1559614e-07,0.99986446,0.0001256764,1.3295432e-08,1.27236905e-08,4.2735373e-06,4.367711e-06,6.991704e-07
24,9,9,1.5250561e-05,3.4958688e-05,2.1199614e-05,0.0013801912,0.08584899,0.00022527126,1.4466721e-06,0.0014460294,0.026959293,0.8840674
25,1,1,2.3444697e-09,0.9997727,6.4529e-05,3.2850022e-07,3.43702e-05,1.0485298e-05,5.007196e-05,3.263597e-05,3.8101548e-06,3.099716e-05
26,0,0,0.9993229,1.0976534e-06,5.0443516e-05,2.003959e-05,4.7972546e-05,3.5678465e-07,7.364765e-05,7.823764e-06,0.0002558874,0.00021980626
27,0,0,0.99977356,2.5839586e-07,2.3509726e-06,2.7333173e-05,1.3176329e-05,4.2763668e-07,3.9847015e-05,6.478028e-08,0.00011956163,2.3372859e-05
28,9,9,3.2753368e-07,1.605153e-09,7.2391635e-09,2.3729854e-06,0.00054558995,1.3730507e-05,1.8799924e-09,7.8662946e-05,0.00012862546,0.9992306
29,1,1,1.5510021e-09,0.9998266,8.769648e-05,1.9497371e-07,1.9241721e-05,5.0508543e-06,2.2156803e-05,2.025825e-05,2.1139558e-06,1.6726857e-05
30,4,4,4.9239145e-07,1.6181735e-06,3.2423094e-07,1.416787e-05,0.9940295,1.0064116e-06,6.075597e-07,3.093538e-05,0.00031622683,0.00560514
31,2,2,1.9460183e-06,0.0003782598,0.9991123,0.00035938827,1.5751786e-05,3.219063e-05,1.1169349e-05,6.526855e-05,9.425005e-07,2.2658143e-05
32,9,9,6.92944e-05,0.006246818,0.0009584924,0.0015712754,0.06935855,0.0023210817,8.789843e-05,0.005407189,0.051167086,0.8628123
33,1,1,4.42262e-09,0.9997222,7.113071e-05,2.8967986e-07,4.5388962e-05,1.1971184e-05,9.150732e-05,1.8937e-05,4.8775023e-06,3.378823e-05
34,9,9,3.6410727e-06,8.186713e-06,1.6432783e-05,0.00042041033,0.0040566395,0.00021661662,2.5281167e-07,0.021223705,0.008546886,0.96550727
35,4,4,1.1760691e-05,0.0005413549,2.9898181e-05,0.0006452974,0.9954444,1.5564643e-05,0.00018222205,0.0019603146,0.0005229968,0.0006461288
36,9,9,9.011395e-10,1.04691e-10,5.034037e-10,6.919809e-08,3.26909e-05,1.0511981e-06,6.5032858e-12,3.434456e-05,3.9436025e-05,0.99989235
37,4,4,6.179223e-08,1.4731287e-07,1.0063993e-08,1.8682954e-06,0.9999819,1.4221119e-08,6.6785526e-07,3.4890562e-07,2.7682966e-06,1.2100813e-05
38,8,8,2.9996754e-06,6.120093e-07,1.4789631e-06,3.5637024e-07,2.564233e-07,2.0540437e-08,6.8376016e-09,4.5021503e-07,0.99997914,1.4623329e-05
