,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,8,8,4.1841088e-07,1.558713e-05,1.6523846e-07,3.3919785e-06,3.0144523e-08,2.0115065e-06,1.6272951e-08,1.6603247e-08,0.99995995,1.8408598e-05
1,3,3,1.7636661e-06,3.7979326e-08,3.5557248e-06,0.99997294,7.766879e-09,2.1111411e-05,5.321097e-07,1.2933336e-07,2.1655573e-08,4.506033e-10
2,5,5,2.1574202e-11,1.0181693e-09,5.6122706e-13,1.9604545e-06,3.05406e-08,0.99999785,2.412793e-07,4.9342206e-12,1.6891683e-08,1.7068414e-08
3,8,8,2.4432578e-10,2.895843e-06,8.720861e-08,6.137639e-07,2.3919475e-09,3.6920906e-07,8.653741e-11,1.624117e-08,0.9999639,3.2244814e-05
4,7,7,3.260735e-08,2.405166e-06,2.7895867e-06,1.6203821e-05,1.6614078e-07,1.1282987e-07,4.0250876e-12,0.9997267,3.1401369e-06,0.0002484619
5,0,0,0.98807424,2.4487251e-06,0.0013811352,0.0007772331,2.5797242e-05,0.0021112843,2.0821488e-05,0.0025241526,0.00013222902,0.004950676
6,7,7,2.5204752e-06,5.6455724e-06,8.012113e-05,0.00023085198,1.2622746e-06,3.8249136e-06,1.0663385e-09,0.9991398,4.0150426e-05,0.000495851
7,1,1,7.79506e-12,0.99999523,7.3540485e-07,1.4215878e-07,2.8546904e-06,4.8237695e-08,2.6505114e-09,2.1227915e-08,1.0241057e-06,5.569158e-08
8,0,0,0.99980813,2.2727143e-08,4.2039148e-05,5.657185e-07,3.8691175e-07,4.1185638e-07,2.5744193e-06,7.455097e-05,3.6127842e-06,6.7748595e-05
9,3,3,1.5221925e-09,6.4234524e-09,1.4574162e-07,0.9999845,6.289208e-10,1.4607099e-05,3.5198185e-11,7.53245e-07,4.1027377e-09,4.1401007e-09
10,3,3,2.8978135e-07,8.188466e-06,5.0011913e-06,0.9993783,5.1589836e-07,0.0005186365,7.807951e-09,5.1270887e-05,2.2343762e-05,1.5363483e-05
11,0,0,0.9996351,5.447912e-10,1.2128319e-06,8.908442e-08,5.311616e-08,6.745947e-07,1.5511165e-07,6.396325e-06,1.242771e-06,0.00035519365
12,0,0,0.9987777,2.6233947e-08,3.1946725e-05,5.0132778e-05,1.9590877e-06,0.00013020964,6.6533917e-06,0.00010643862,4.3395507e-06,0.00089060667
13,2,2,0.00010574156,0.0047335513,0.9905131,0.00053242577,6.6707915e-05,3.1793413e-06,7.796012e-06,0.00026331385,0.0037652757,8.979849e-06
14,7,7,1.6247581e-07,1.1242228e-05,0.00040091784,3.4184138e-06,1.7948971e-06,1.7259218e-08,6.555865e-11,0.99945503,8.490507e-06,0.00011891345
15,4,9,1.0764802e-05,1.1976808e-05,1.216831e-06,1.0422873e-05,0.015147262,0.0011934582,1.623881e-05,5.158843e-05,0.0010526684,0.9825044
16,0,0,0.9885461,1.5539497e-08,1.7391309e-05,1.4843109e-05,7.986231e-06,0.00011415875,9.055283e-06,0.00025931775,3.8108408e-06,0.011027476
17,2,2,0.00024351873,0.00034984743,0.9861,0.00012561982,7.4940224e-05,5.4141287e-06,5.4610123e-06,0.013029454,5.892046e-05,6.9257603e-06
18,0,0,0.9939188,8.9363954e-07,0.000113735005,1.0321029e-05,4.7974936e-05,7.7774814e-05,4.5002613e-05,0.0007445339,4.4272936e-05,0.0049966956
19,4,4,1.3840655e-07,3.253367e-08,3.0831885e-08,2.0956523e-09,0.99922144,3.5133635e-08,3.088044e-06,1.2805899e-07,2.184431e-09,0.00077509065
20,6,6,2.102449e-06,7.2423645e-10,2.9263598e-09,8.754746e-07,1.545553e-06,4.9275848e-05,0.99994564,1.086841e-12,5.098715e-07,5.8924075e-09
21,4,4,1.6370821e-05,0.0023939328,0.0023527246,2.2820539e-06,0.97317976,1.1734444e-06,2.8878446e-06,0.01448016,3.1964322e-05,0.007538769
22,4,4,7.0387676e-07,0.0001652259,0.00015337634,2.0613843e-06,0.87387544,4.795102e-06,1.1915936e-06,0.0032665427,2.7766114e-06,0.1225279
23,7,7,9.822639e-07,3.5661487e-05,0.0022668147,6.629551e-06,2.4213089e-06,9.834622e-08,1.0721263e-09,0.99752694,1.2502962e-06,0.00015910696
24,7,7,1.206571e-07,3.0147814e-05,8.787213e-06,4.3387668e-06,2.3255468e-07,9.519445e-08,1.2903953e-11,0.99946123,2.8873849e-06,0.00049211207
25,9,9,9.3978576e-07,0.0002513197,1.7575949e-05,6.557701e-06,0.0010415028,1.1248263e-05,8.717669e-08,0.0013451731,0.0038557742,0.99346983
26,2,2,2.5144587e-05,0.00035109278,0.99924505,1.1227781e-05,4.3714936e-05,4.986535e-07,1.3677453e-06,0.0003168195,4.9037117e-06,2.1998444e-07
27,7,7,4.704536e-07,0.0013940174,0.0001604172,2.6666642e-06,1.7779964e-06,2.7825978e-08,2.4609254e-10,0.99833363,7.830455e-06,9.915332e-05
