,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,0,0,0.9979955,2.310724e-07,2.6837175e-05,4.084038e-06,4.7040734e-07,0.0013131226,1.1632456e-05,1.460741e-05,0.00010168409,0.0005318991
1,7,7,2.7448275e-06,6.390743e-05,0.00026851767,0.00030286398,3.190474e-05,4.1243306e-06,5.6533644e-09,0.99833953,1.0263486e-05,0.0009761248
2,8,8,1.3565038e-07,0.00010995759,0.00025467787,0.00014526423,1.4231728e-06,0.00017691245,4.2615324e-07,3.3592323e-06,0.99930763,2.1686174e-07
3,8,1,6.847818e-06,0.95257384,0.0017489603,0.004162769,0.00018630277,0.014734551,0.005986509,3.5395224e-05,0.020562794,2.1276685e-06
4,7,7,6.834343e-10,1.0466244e-06,6.9720318e-06,4.2781285e-06,1.011864e-07,1.9097983e-09,5.5561464e-13,0.99998367,6.6835625e-08,3.8095268e-06
5,4,4,9.101105e-09,0.00018178523,7.3468636e-06,1.6381451e-05,0.9995763,2.2843818e-07,7.2360453e-06,4.180951e-06,7.062951e-06,0.00019957435
6,9,9,5.8605556e-06,1.0039374e-08,2.3801665e-07,0.00056433503,2.0169218e-05,8.826048e-06,1.3963002e-09,0.0011263503,5.693082e-06,0.9982685
7,5,5,0.019938499,8.0857164e-05,0.00011758793,0.006615315,2.118399e-05,0.93645984,0.0014247958,0.00033386028,0.0042914813,0.030716646
8,5,5,1.9978215e-07,2.1873156e-08,2.8613448e-10,1.4208521e-06,8.48418e-11,0.99994516,2.3207163e-05,1.8796475e-09,2.6175634e-05,3.8940016e-06
9,0,0,0.99998367,3.0528053e-08,3.6579931e-06,1.4967958e-08,3.369662e-07,2.1555627e-06,5.0743074e-06,3.9378398e-07,6.1376204e-07,4.0727623e-06
10,2,2,5.7190482e-05,0.002285648,0.9967399,5.258349e-05,0.00038603778,2.6265154e-06,4.0918172e-07,0.00041981685,5.414903e-05,1.6517442e-06
11,7,7,8.779808e-09,6.9179045e-08,6.747856e-06,2.7891267e-06,8.972553e-08,3.119464e-08,2.2506055e-12,0.9999833,1.9603146e-07,6.8591935e-06
12,2,2,4.1810054e-06,0.00045432258,0.9930513,0.0004126874,1.5928097e-05,1.5303694e-07,1.7641533e-08,0.0060578105,1.7626062e-06,1.8844421e-06
13,7,7,1.1426391e-06,2.4806143e-06,0.00037128644,0.0004159518,1.0233828e-05,4.6757035e-07,1.2285106e-10,0.99840575,2.7770066e-06,0.000789941
14,7,7,3.0271779e-06,3.211255e-05,1.9326244e-05,9.230311e-05,7.818695e-06,0.00036406147,3.9897824e-08,0.998128,2.8269907e-05,0.0013250017
15,9,9,2.2932004e-07,2.8901276e-10,6.78457e-09,3.2034168e-05,8.8628485e-06,9.910865e-07,7.005952e-11,0.00010393117,6.7881138e-06,0.9998472
16,1,1,1.6253547e-09,0.9999862,1.1576313e-06,2.5520163e-07,7.858357e-07,5.6324075e-06,2.5492602e-07,2.0528773e-06,3.7707705e-06,4.511866e-09
17,8,8,1.2293042e-05,0.001625637,0.0019569416,0.0010130592,0.00079375604,0.00024381591,1.406571e-05,0.0067553734,0.9873957,0.00018932042
18,0,0,0.99782383,6.144591e-08,1.4593926e-05,4.6227337e-06,1.759244e-07,0.0014926873,2.3329578e-06,9.413762e-06,7.1041904e-05,0.0005813456
19,1,1,5.599876e-10,0.9999808,1.9925014e-06,4.0413812e-07,9.572844e-07,3.6266272e-06,2.451238e-07,9.749929e-07,1.0984017e-05,8.571378e-10
