,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,7,7,9.586276e-05,0.011000345,0.0018274854,0.013118127,0.00055443845,0.0041316436,3.7453478e-06,0.96551436,0.0011760464,0.0025779689
1,4,4,1.1521976e-09,2.122889e-09,1.8127807e-07,2.3110723e-10,0.99999774,8.2921886e-08,1.9852202e-07,2.1009969e-08,3.6587758e-07,1.4634224e-06
2,2,2,3.0597676e-05,0.00010915803,0.99669814,3.1616346e-05,4.1562427e-05,4.7471167e-05,1.797184e-05,0.0025175156,0.00041240247,9.360362e-05
3,8,8,2.8514258e-08,9.7902344e-08,1.925346e-06,8.2122915e-06,4.886689e-09,6.829147e-08,1.0068679e-10,3.8050697e-08,0.9999869,2.7993403e-06
4,2,2,0.0003742095,0.00055810524,0.64551735,0.011238777,0.00033325,0.00020142226,5.3402488e-05,0.0036559487,0.33709678,0.0009706835
5,7,7,3.0381373e-06,0.0009852808,0.00027784944,0.00075573206,1.6195729e-05,0.0002934012,1.0057589e-08,0.9975707,2.1572949e-05,7.626547e-05
6,7,7,0.000794766,0.249156,0.040285002,0.022057557,0.0004261608,0.0035989778,1.493846e-05,0.6680285,0.003966659,0.011671541
7,8,8,3.2035489e-06,4.3935e-05,9.316665e-05,0.00047618165,4.3159858e-07,1.7847797e-05,2.7618518e-07,1.7469595e-06,0.99929404,6.907004e-05
8,8,8,0.0005737583,0.0014039637,0.0060979007,0.18882783,2.8121467e-05,0.008600681,6.2879917e-06,0.0047663436,0.77962923,0.010065831
9,2,2,6.325783e-05,4.1304298e-05,0.99979156,2.2163993e-05,2.9578265e-08,7.1312456e-07,1.8816453e-07,2.813798e-05,1.263112e-05,3.987263e-05
10,8,8,6.323241e-07,1.6903466e-06,5.805992e-05,0.00015229982,1.2968139e-06,4.260855e-07,3.6125506e-08,2.6373422e-07,0.9997464,3.884951e-05
11,1,1,3.7650854e-05,0.9836797,0.005622703,0.00051159447,3.2276086e-05,0.0017501226,5.2021936e-05,0.0063209254,0.0019366948,5.6340552e-05
12,8,8,1.753274e-08,3.1259944e-07,2.4357657e-06,4.3865342e-07,2.6116059e-06,3.1041727e-06,9.843387e-08,3.781811e-07,0.9999864,4.2108904e-06
13,3,3,1.8422611e-07,1.5450363e-05,2.112475e-05,0.9968606,1.6673164e-09,0.0003195434,2.0896844e-09,0.0027220054,4.941368e-05,1.1664693e-05
14,9,9,1.9060652e-05,0.00068196235,1.0424017e-05,0.00015834987,0.0007423306,6.07216e-05,2.3611065e-07,4.9029295e-05,0.0017820037,0.9964959
15,4,4,2.779124e-09,3.1732963e-09,1.7365453e-06,4.866445e-10,0.99999034,1.7969816e-07,6.3844805e-06,2.7683067e-08,4.6230542e-07,8.010273e-07
16,0,0,0.99999225,4.6078773e-07,2.6600008e-08,4.740282e-08,1.4033557e-09,1.7447774e-06,1.6854963e-06,1.6230544e-08,5.7782996e-09,3.837696e-06
17,7,7,2.2321228e-08,5.083051e-05,1.0939199e-05,0.00026198002,5.6706665e-07,5.8152884e-05,1.0079471e-10,0.999603,5.0620633e-06,9.3706785e-06
18,8,8,2.3359748e-05,8.1917415e-06,8.8842746e-05,0.00043868338,3.8758353e-06,1.5616071e-05,5.026527e-07,2.182408e-06,0.99913365,0.00028509935
19,2,2,2.1929122e-06,4.435668e-06,0.9999876,1.6039345e-06,1.275069e-09,2.6878807e-08,6.2416685e-09,2.0224165e-06,4.5212968e-07,1.6727629e-06
20,8,8,2.7225957e-07,9.910192e-07,6.747309e-06,1.5313975e-05,6.450785e-08,1.7248294e-06,3.5619705e-09,2.3041191e-07,0.9999633,1.1298334e-05
21,2,2,4.058864e-06,2.6421808e-06,0.9999871,9.507357e-08,4.6398654e-08,6.8636105e-08,7.4579134e-08,5.810204e-07,5.0495726e-07,4.8169827e-06
22,7,7,2.851952e-07,6.244594e-05,6.4000495e-05,0.00053218944,1.6117381e-06,0.00012330149,8.735678e-10,0.9991604,1.7194774e-05,3.865295e-05
23,4,4,2.3784769e-10,3.1299788e-08,1.4140086e-06,2.2652198e-11,0.999997,6.235373e-09,1.3790353e-06,6.1476193e-09,8.50287e-09,1.9378263e-07
24,6,6,0.00016367917,1.063481e-06,1.1964046e-07,0.000102880884,6.243901e-06,0.0047058323,0.9949368,2.2596824e-09,8.2884115e-05,3.3923018e-07
25,0,0,0.9093488,0.00014945943,4.7130447e-06,0.0007640746,0.0002684081,0.000754057,0.08560034,1.5050335e-07,5.2868265e-05,0.0030570766
26,8,8,7.105198e-05,9.698531e-05,7.1616347e-07,0.00021420514,2.3833766e-06,0.1594907,0.0020496536,4.3255072e-06,0.8377122,0.0003578502
27,7,7,7.6081056e-07,0.0009291887,0.00011300975,0.0031323715,7.805239e-06,0.00023605177,6.454188e-09,0.995337,5.0175808e-05,0.00019358366
28,3,3,2.8048825e-08,5.1547245e-06,1.6295087e-06,0.9995646,1.1458127e-10,2.811349e-05,4.3511715e-11,0.00039183808,4.560209e-06,4.1215817e-06
29,4,4,1.5118934e-12,5.238718e-08,5.0093757e-08,1.497232e-12,0.9999987,1.1487441e-10,9.122502e-10,5.6475833e-09,6.6401407e-07,5.967313e-07
30,3,3,1.5829648e-06,6.908955e-05,1.1571145e-05,0.9977677,1.3126993e-08,0.0008497252,2.7162823e-08,0.0012054644,4.7410344e-05,4.743006e-05
31,5,5,1.4949424e-07,4.3262456e-11,3.3438985e-15,8.152439e-08,1.2704755e-10,0.9999993,2.6468976e-07,3.0867257e-11,2.8477342e-07,5.534477e-09
32,5,5,5.2651444e-07,1.715208e-07,2.634123e-09,3.3194126e-05,1.9429474e-07,0.99982774,1.6440497e-07,1.11781255e-05,0.000118415504,8.559277e-06
33,8,8,1.5157373e-09,9.733008e-09,9.430686e-07,4.431829e-07,2.218164e-08,1.9712662e-08,5.521515e-11,7.373505e-09,0.99999774,8.337582e-07
34,7,7,1.967301e-08,1.3501831e-05,1.2986417e-05,9.8923054e-05,9.57367e-07,5.8593596e-05,4.479213e-11,0.99978477,6.8316626e-06,2.3480628e-05
35,0,0,0.9981285,9.3215815e-05,2.9015503e-06,1.34942675e-05,3.9332663e-06,3.816008e-05,0.0011342082,2.4528654e-07,4.3665418e-07,0.00058489415
36,0,0,0.99873716,6.805e-06,2.1997448e-06,2.1758365e-06,2.534362e-06,1.3841074e-05,0.0009364786,1.3791917e-08,5.3787485e-08,0.00029876214
37,1,1,3.9056436e-06,0.9797223,0.0030905323,9.92105e-05,0.0002484949,0.0002479793,5.412604e-05,0.0023078818,0.014083575,0.00014200681
38,4,4,4.2860482e-13,1.1397162e-11,1.3068251e-08,2.4864813e-13,0.9999999,2.2431067e-10,4.2632825e-10,5.048377e-10,2.2729246e-08,5.1005305e-08
39,1,1,9.668064e-07,0.9996333,2.1459267e-05,7.099996e-07,4.1866577e-05,5.944144e-05,9.689724e-06,0.00019808771,3.1853662e-05,2.5866866e-06
40,8,8,1.4467239e-08,5.4157784e-08,1.9841274e-05,7.316589e-07,1.1112462e-06,1.200028e-07,4.0749093e-09,9.575571e-08,0.9999629,1.5175953e-05
41,4,4,2.0318631e-10,2.8374496e-09,4.2371803e-07,1.03529296e-10,0.9999987,2.028214e-08,2.3218265e-08,1.429743e-08,2.3034141e-07,5.5212104e-07
