,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,7,7,4.988454e-07,3.1415286e-05,0.008455435,0.01547841,0.00012763162,2.4769079e-05,4.538155e-09,0.97388965,2.6459193e-05,0.001965791
1,2,2,2.621029e-05,5.90871e-05,0.99952507,0.0003687028,2.0608901e-09,1.2902048e-07,6.282406e-08,1.8509747e-05,2.0827042e-06,1.2418378e-08
2,7,7,3.0365018e-05,1.5968602e-05,0.012650476,0.019144034,3.384274e-06,0.0022369113,1.9686864e-08,0.9647003,0.00019811832,0.0010203895
3,1,1,9.52465e-06,0.9978498,9.774187e-06,1.1194005e-05,0.0014436545,1.1089936e-05,4.6227244e-05,0.00016067637,2.108864e-05,0.0004369797
4,0,0,0.9999865,2.028318e-07,3.5087228e-07,4.5056947e-08,7.1118467e-10,1.9938986e-06,4.1336742e-07,8.649776e-06,7.236845e-07,1.237013e-06
5,4,4,9.40844e-05,0.00012993159,0.00061086,0.0003345132,0.926543,0.0010342605,2.607463e-06,0.0017395293,0.0013000467,0.068211146
6,5,5,0.0003184707,5.3729687e-05,0.0008635304,0.012109789,0.0004115271,0.97782576,3.4031364e-05,0.0005225365,0.000834929,0.0070256093
7,3,3,1.300306e-08,2.949306e-07,1.4603154e-06,0.99985886,4.861012e-09,9.1691494e-05,1.00680375e-11,1.7228623e-06,1.3672601e-06,4.4643162e-05
8,1,1,0.0166436,0.5369314,0.1556783,0.020056691,0.0043401257,0.0013451112,0.0005522128,0.22853765,0.008454357,0.027460594
9,9,9,6.025369e-06,1.817947e-08,2.2801798e-06,0.00014998631,0.00018601751,0.00019167851,2.6050777e-06,1.606379e-05,0.0010096871,0.9984357
10,6,6,0.0032366025,5.5187804e-05,0.0026732408,0.0033032729,0.003794468,0.0035015114,0.98091733,9.73603e-05,0.0020442219,0.00037676436
11,7,7,8.0667705e-06,2.6042413e-05,0.0012204845,0.0001619528,8.8825245e-06,4.3692576e-06,5.8769327e-08,0.99810314,1.4908222e-05,0.00045198516
12,1,1,0.0016769972,0.98800606,0.00054718077,2.471153e-05,0.001034572,4.8707734e-05,0.0017283803,0.005910398,0.00071363756,0.000309335
13,5,5,0.0037700662,9.118985e-06,0.00014218056,0.00024358362,0.00072717306,0.8333095,0.007450521,0.00031259982,0.005242456,0.1487928
14,1,1,0.018929364,0.2619114,0.23419811,0.004953001,0.114113785,0.037835784,0.11741659,0.0246827,0.18416205,0.0017972242
15,1,1,0.009745505,0.9459171,0.0026957323,0.00019101126,0.00752661,0.0005245684,0.024831604,0.006949667,0.0007476304,0.00087049475
16,3,3,1.9064364e-08,1.7997317e-08,5.575506e-07,0.9999647,1.8452193e-10,2.7014974e-05,2.2055768e-13,2.1390351e-06,8.605748e-08,5.4535462e-06
17,5,5,1.6172055e-05,3.813336e-06,0.00012134896,0.00022987767,0.00020525981,0.99811137,0.000757973,1.18418875e-05,0.00013412035,0.0004081705
18,0,0,0.9996166,1.27225585e-05,1.5290296e-05,2.4048556e-06,1.8279087e-07,5.380896e-05,2.2944414e-05,0.00020242824,4.5797828e-05,2.7711982e-05
19,3,3,1.5008572e-08,3.229704e-07,1.9394402e-06,0.99989915,2.0324993e-09,7.2758176e-06,7.8231123e-13,7.000527e-05,4.1972822e-07,2.091344e-05
20,3,3,0.0004072583,0.0019524485,0.035866596,0.5392341,0.0011588545,0.008276634,1.0117733e-05,0.39657408,0.00356309,0.01295685
21,2,2,6.356753e-05,0.0003664615,0.9938645,0.0031438891,3.2735607e-06,3.306573e-05,7.82687e-07,0.0021398638,0.0003632854,2.1312124e-05
22,7,7,0.0001722547,0.00024128638,0.053289358,0.002347994,2.0395724e-05,0.00036158424,3.3610013e-06,0.9421072,0.00027663118,0.0011798592
23,5,5,1.4722716e-05,2.675618e-07,0.00010083608,0.0062002954,9.89478e-07,0.99091446,1.2341022e-06,2.1351923e-06,0.00014205946,0.0026230188
24,1,2,0.0007256513,0.00482804,0.9174982,0.06778653,5.165538e-06,0.00022088487,1.0514709e-05,0.0066363304,0.0021774333,0.00011117843
25,2,2,0.2888335,0.007121205,0.33920193,0.018401068,0.00010105223,0.022588734,0.00022275624,0.29393545,0.011394207,0.018200131
26,5,5,6.3788466e-05,3.8321745e-05,0.0012676895,0.010406684,7.75418e-05,0.98685175,8.618217e-05,0.0002018618,0.00073620287,0.00026982356
27,4,4,3.5707862e-07,2.2383418e-05,1.0528597e-06,1.20492185e-08,0.9998229,5.5175296e-05,3.4658672e-06,5.1316956e-06,1.1205854e-05,7.825808e-05
28,0,0,0.9999951,9.9204115e-08,1.16542054e-07,1.1657012e-08,7.1791496e-11,2.2454238e-07,1.3036119e-07,3.5393307e-06,2.4522296e-07,4.110214e-07
29,2,2,5.4733377e-05,0.00019158689,0.9955515,0.002334557,1.5106216e-06,4.3705557e-05,1.1103868e-06,0.0016047027,0.0002110026,5.598228e-06
30,4,4,1.848535e-07,1.2342139e-05,3.458574e-05,8.603084e-07,0.9980934,0.000100322366,5.6272946e-09,0.00025345842,0.00043677448,0.0010679825
31,7,7,1.3675568e-06,2.642599e-06,0.002511979,0.0006450056,8.5446224e-08,1.5107727e-05,2.2119795e-09,0.9967746,7.5804605e-06,4.1787476e-05
32,0,0,0.99996793,4.053011e-06,3.412896e-06,9.0466166e-08,6.59631e-09,4.693162e-06,1.2641519e-07,1.45318e-05,3.8038763e-06,1.2726841e-06
33,3,3,0.00011409425,0.0043700207,0.055570245,0.91906667,0.00045038777,0.0025646554,1.2981098e-05,0.010162271,0.005066174,0.0026225604
34,3,3,1.7437305e-08,1.5394116e-07,5.4207003e-06,0.9996897,1.6839091e-09,3.505277e-05,1.0075664e-12,0.00022810392,1.5329048e-06,4.004274e-05
35,2,2,4.2490365e-06,2.1827771e-05,0.9997758,9.253259e-05,4.705843e-10,1.5302594e-07,1.4735985e-08,9.4409486e-05,1.0921553e-05,7.238063e-08
36,0,0,0.99350923,5.742405e-05,0.00025122252,2.0297904e-05,0.000158762,0.0008169282,0.0003436891,0.00023881257,0.003152532,0.0014511781
37,7,7,0.00011362747,0.0003758333,0.008175465,0.004377802,0.00042335983,0.0005771591,1.6901953e-06,0.98280704,0.00062433106,0.0025237286
38,3,3,1.7903291e-08,4.2963574e-08,6.5900423e-07,0.99994695,2.09653e-09,3.62448e-05,2.88737e-13,4.955029e-06,1.7848663e-07,1.0859265e-05
39,2,2,3.9611397e-05,2.8600376e-05,0.9963045,0.0030126001,3.050679e-07,3.354752e-05,7.208617e-07,0.0002364478,0.0003408838,2.8153063e-06
40,3,3,1.3610821e-08,7.602168e-07,9.69901e-07,0.99998796,2.7301056e-08,4.984414e-06,2.7262196e-11,6.6452253e-09,1.2365076e-06,4.1252747e-06
41,8,8,4.621946e-05,4.2676194e-05,0.0003613834,4.5703314e-06,5.3286285e-06,1.1855646e-05,9.946857e-06,3.8749724e-05,0.9994197,5.9536014e-05
42,0,0,0.9991198,0.00011904339,0.00011933381,4.1972626e-06,9.01916e-07,8.722243e-05,2.662875e-05,0.0003520207,0.0001480975,2.262066e-05
43,9,9,0.00030115328,9.171077e-05,0.0074314172,0.015763614,0.007102468,0.0017339888,0.00026569955,0.090010844,0.026548978,0.85075
44,7,7,1.9784278e-05,2.4319439e-05,0.0036218897,0.00054615777,1.924759e-06,3.2587326e-05,1.6124926e-07,0.99536127,3.9788803e-05,0.0003520037
45,6,6,2.0981573e-05,3.4816136e-07,2.6502437e-05,6.410774e-05,0.00032888446,3.7685346e-05,0.9994803,4.142222e-07,2.3908413e-05,1.699835e-05
46,2,2,5.3246313e-06,1.9677374e-05,0.99946934,0.0003753502,1.07623235e-08,5.156517e-07,4.495812e-08,0.000106198815,2.3472818e-05,1.3469551e-07
47,2,2,1.4457356e-05,0.00014100375,0.99390924,0.004858984,8.206701e-09,1.35050705e-05,1.0902768e-07,0.0006414516,0.00041764922,3.589575e-06
48,5,5,6.54714e-06,1.16623696e-07,9.7619624e-05,0.0005338587,2.9441542e-06,0.9989802,3.613092e-06,6.2110867e-06,6.0347847e-05,0.00030840942
49,2,2,3.626212e-05,2.2763003e-05,0.9993806,0.00047081793,6.661258e-09,9.672481e-07,1.4024079e-07,7.943372e-05,8.840609e-06,1.96978e-07
50,8,8,2.3445327e-06,2.8790006e-05,0.0001326541,4.0129704e-05,2.541641e-06,4.4153494e-05,2.4128816e-05,3.0514368e-05,0.9995778,0.00011689446
51,3,3,4.875233e-07,5.1265425e-07,1.2844769e-05,0.99914515,4.57786e-08,7.432086e-05,6.131326e-11,0.00062047946,4.1090775e-06,0.00014220583
52,8,8,1.7335582e-06,7.96123e-06,7.809335e-05,4.6659047e-06,1.5653629e-06,5.2457776e-06,3.067411e-06,1.0642782e-05,0.9997527,0.00013429593
53,1,1,0.0027306625,0.98968387,0.00028173122,8.124579e-06,0.0008108579,5.230853e-05,0.0049993084,0.0013156366,6.203622e-05,5.554027e-05
54,7,7,1.1591287e-05,1.9897805e-05,0.01408218,0.0012232261,2.1561643e-06,6.731681e-05,1.268231e-07,0.9841129,9.753394e-05,0.0003831317
55,3,3,2.7825237e-08,9.2727184e-08,7.185551e-07,0.9999249,3.4584955e-09,6.175293e-05,4.190668e-12,1.7404147e-07,3.5668208e-07,1.1989712e-05
56,7,7,3.4968314e-05,4.1944913e-06,0.00553296,0.00378416,1.1073192e-06,0.0007858816,2.0139767e-08,0.9889305,0.000110160836,0.0008159859
57,2,2,1.027659e-05,1.4402495e-05,0.9995989,0.00030135768,3.3757197e-09,4.0527922e-07,5.7192867e-08,6.173144e-05,1.2857811e-05,1.7102684e-07
58,2,2,0.00038931024,0.0003037834,0.9903771,0.0075841704,6.056568e-06,7.73152e-05,8.280763e-06,0.00085428415,0.00038384777,1.574063e-05
59,1,1,3.342409e-05,0.9869413,0.00059903157,0.0010524055,0.0014606062,2.8335511e-05,1.991652e-06,0.004538732,0.00030160506,0.0050425865
60,2,2,4.4957156e-05,0.00029586646,0.99162793,0.0051439675,2.349298e-06,3.164721e-05,1.0773333e-06,0.0024351995,0.00037990854,3.7191294e-05
61,8,8,9.791756e-08,3.31367e-06,9.451811e-06,8.851756e-07,3.3657705e-07,1.16342e-05,2.1405517e-06,2.0882537e-06,0.9999211,4.8937174e-05
62,4,4,1.3464458e-05,0.00014478307,8.960786e-05,2.865908e-05,0.9843151,0.00026178404,2.597837e-06,0.00039670203,0.00010374272,0.014643498
63,5,5,3.4346346e-08,3.998688e-08,3.8641874e-06,2.170957e-05,6.2921725e-07,0.9998715,4.192538e-05,6.837821e-08,2.9120069e-05,3.111105e-05
64,8,8,8.984514e-08,5.4989628e-06,5.052144e-05,3.0307976e-06,6.194356e-07,1.4437935e-05,2.1542855e-06,2.3712898e-06,0.9999021,1.9195115e-05
65,6,6,2.3880557e-06,1.7664208e-08,5.7966895e-06,1.830842e-05,4.155494e-05,1.5072221e-05,0.99991333,2.8277004e-08,2.8291927e-06,6.6006265e-07
66,3,3,2.8069915e-09,8.819941e-08,5.1794973e-07,0.99998283,2.6596954e-09,1.4016534e-05,1.7820394e-12,4.4445553e-08,1.6477534e-07,2.4756914e-06
67,5,5,2.4309502e-06,1.9336387e-07,2.50681e-05,0.00027945347,5.0228664e-06,0.9995448,4.4447344e-05,1.1028901e-06,1.49438565e-05,8.2357874e-05
68,6,6,2.8206598e-06,1.3054756e-07,3.4731205e-05,2.7100641e-05,0.00013526023,7.223227e-05,0.9997234,7.974354e-08,3.8405556e-06,3.9708638e-07
69,0,0,0.9999453,1.4110069e-06,4.067812e-06,3.949125e-07,2.2510471e-09,3.723998e-06,4.0817525e-07,4.071241e-05,1.5358505e-06,2.3823475e-06
70,4,4,2.3602635e-05,0.0001949847,2.2565975e-05,2.0601028e-06,0.99641466,0.00034296387,4.9388796e-05,0.00020423876,0.00010804318,0.002637401
71,7,7,1.2267081e-05,1.8339995e-06,0.0009889574,9.776631e-05,3.0923576e-07,1.646884e-05,5.2881656e-08,0.99865204,1.635624e-05,0.00021402219
72,2,2,3.3651006e-05,0.0008663944,0.99552816,0.0031996318,2.0465096e-07,8.7079115e-07,3.682e-07,0.0003513947,1.7425109e-05,1.9408135e-06
73,6,6,1.6680859e-05,5.525762e-07,6.639831e-05,5.6068046e-05,0.0006764087,0.00028417166,0.998814,9.3174646e-07,5.8669884e-05,2.6140811e-05
74,7,7,1.3430926e-05,0.00013373212,0.05731001,0.010790247,2.06099e-06,0.0001245609,5.6272075e-08,0.9312461,0.00011358739,0.00026624408
75,1,1,5.6348263e-06,0.99942577,2.4183646e-06,7.503248e-07,0.0004383553,2.2724673e-06,4.2450443e-05,3.6167123e-05,7.697752e-06,3.8488102e-05
76,0,0,0.9812082,0.0012323033,0.009888256,8.2003884e-05,2.500586e-05,0.0008256941,2.0882959e-05,0.0045984047,0.0014230068,0.000696191
77,2,2,5.6919158e-05,0.00019449808,0.99313,0.0058661653,7.0841827e-07,1.3293457e-05,6.535981e-06,0.0002849888,0.0004437883,3.0219e-06
78,3,3,2.3224416e-09,1.3216743e-07,2.413684e-07,0.9999856,1.0795126e-09,1.1156256e-05,2.670973e-13,1.2604259e-08,1.10748736e-07,2.7875933e-06
79,8,8,8.2285536e-05,9.878437e-05,0.0015220154,5.880432e-06,3.180093e-05,3.346196e-05,4.0970583e-05,0.00018751236,0.997969,2.837254e-05
80,9,9,0.0007935854,0.00043170893,0.002546528,0.07244176,0.035436697,0.21301118,8.558739e-05,0.00032121546,0.008359217,0.6665725
81,5,5,3.2490007e-06,3.0659557e-08,1.722285e-05,0.00021246208,7.125542e-06,0.99862385,0.00014068221,4.5161642e-07,8.6757966e-05,0.0009081433
82,3,3,1.1442782e-07,2.6671407e-06,2.277165e-05,0.998733,1.5024595e-07,4.5118708e-05,7.17641e-11,0.0010619635,1.5249648e-05,0.000119092554
83,9,9,9.494802e-05,9.3956635e-07,5.7139416e-05,0.00036974702,0.0011585655,0.0031946783,2.4935904e-05,5.5016877e-05,0.016215833,0.97882813
84,4,4,6.6197794e-07,2.5746087e-05,7.280365e-06,4.0192174e-07,0.9984414,8.278332e-05,8.762802e-07,3.1925676e-05,5.2789364e-05,0.0013560348
85,0,0,0.99999285,1.1099104e-07,7.9041264e-08,1.4265639e-08,4.2292608e-10,8.440931e-07,9.949861e-07,3.0197366e-06,4.4731564e-07,1.6971687e-06
86,4,4,5.7363854e-07,2.5023123e-06,2.9371665e-07,1.9810773e-07,0.95573765,7.1054696e-06,9.436061e-07,1.1252332e-06,1.1791056e-05,0.044237807
87,1,1,0.00062069425,0.9895873,0.0015175515,0.000107127824,0.0032587347,0.00012858906,0.000253481,0.00039020213,0.0038884901,0.00024782293
88,6,6,3.8920725e-06,2.400334e-07,2.2588696e-05,2.735629e-05,0.000105345396,0.0004086286,0.99848,1.2913565e-06,0.0009433614,7.2478238e-06
89,4,9,0.0014331408,5.6908033e-05,0.00052162964,0.0007072151,0.38380453,0.0027768954,0.0018855751,0.0031362404,0.020755101,0.5849228
