,Labels,Predicitions,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,1,1,7.268716e-07,0.9997918,6.829053e-06,1.4330924e-07,3.3740168e-06,3.082262e-07,7.554866e-07,0.00015066516,1.3337066e-05,3.2019263e-05
1,5,5,1.3835916e-09,2.1271969e-09,1.0858919e-09,1.1066844e-05,4.9742457e-08,0.9999535,3.045099e-09,9.898433e-08,1.2833326e-06,3.3990244e-05
2,0,0,0.9999536,5.5899548e-08,4.3036143e-05,2.7862455e-09,2.6985772e-06,2.6254167e-08,2.6458505e-07,1.8935332e-11,2.660781e-08,1.7570672e-07
3,2,2,0.0009823639,2.5962816e-05,0.93415666,0.0008972933,2.8419433e-06,0.00015460975,3.1003507e-05,0.00015408748,0.06359254,2.6914936e-06
4,0,0,0.9996828,2.6833484e-06,0.00025460176,1.6225654e-07,4.189401e-05,8.3077276e-07,1.075803e-05,8.489392e-09,7.1767647e-07,5.4779007e-06
5,2,7,7.537458e-07,0.00097412604,0.00051242375,0.0014906807,1.5231116e-05,7.547427e-07,6.68687e-06,0.9955682,1.0469162e-05,0.0014207222
6,0,0,0.9999882,2.1699607e-08,9.253173e-06,5.70026e-09,2.7632115e-07,8.046862e-09,5.6322114e-07,1.4990124e-10,1.1670359e-06,6.4188106e-07
7,5,5,6.0206116e-09,2.4183967e-08,1.3873334e-08,2.1745022e-06,2.1254195e-07,0.9999149,3.5312183e-08,3.691093e-07,6.0237626e-06,7.6370074e-05
8,9,9,0.0010327857,0.03136394,0.0035787798,0.002946789,0.027811944,0.017862944,0.00022795126,0.001383513,0.06863565,0.8451557
9,0,0,0.9989436,3.7128582e-05,0.00019522138,2.1619114e-06,7.497208e-06,8.664999e-06,1.6546834e-05,8.598765e-06,1.1232404e-05,0.0007693559
10,6,6,3.056283e-09,1.0786938e-09,4.379836e-09,2.8327243e-10,3.262242e-07,1.0511367e-05,0.9999498,2.7204876e-09,3.6010584e-05,3.2981995e-06
11,9,9,1.2338074e-09,1.2641401e-07,2.903647e-07,2.2957595e-06,0.00016400297,4.6343227e-09,4.0866097e-09,6.882846e-05,3.2025478e-06,0.9997613
12,7,7,1.8348821e-06,0.00086368865,0.00010458604,0.0003244626,0.00018337155,8.993686e-06,4.575228e-06,0.9958688,0.0001413126,0.0024983378
13,1,1,4.2303386e-06,0.99981076,4.8814945e-06,1.1581293e-08,2.917328e-05,4.589967e-06,3.9574043e-05,6.924076e-06,8.542509e-05,1.4471504e-05
14,8,8,0.0008047772,1.0962215e-05,0.00057791226,0.00054169516,1.2689886e-05,0.00019738547,5.779825e-07,0.00022851217,0.99744415,0.00018127107
15,6,6,3.6608733e-05,7.8296424e-08,2.8273296e-06,1.235804e-06,8.159792e-06,0.00051153405,0.9954352,8.1855e-07,0.0039930097,1.0519912e-05
16,1,1,8.696946e-05,0.9927557,0.00023820694,3.2544156e-06,0.00048620263,7.981532e-06,0.00018911861,1.9526567e-05,0.0060600084,0.00015312736
17,2,2,8.3739935e-05,1.2822857e-05,0.99940026,0.00018676827,1.6632113e-05,1.3276486e-05,2.6153788e-05,0.00022740678,3.2603406e-05,2.3427137e-07
18,0,0,0.9999602,3.683599e-08,3.6365458e-05,1.3998174e-08,1.098523e-06,2.1517616e-08,4.3005366e-07,4.9638436e-12,2.759579e-07,1.4571328e-06
19,4,4,7.473037e-07,9.769274e-07,3.2526736e-05,4.0745713e-09,0.9967649,1.9320585e-09,1.2899751e-07,6.117809e-06,4.779889e-07,0.0031940716
